note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
106,p0n120,6,0.0,0.25,1920.0,24.0,F#4,66,1,0,0.8530013561248779,True,0.7586275339126587,True,0.39512547850608826,False
107,p0n121,6,0.0,1.0,1920.0,96.0,D#3,51,2,0,0.9710046052932739,True,0.8691766262054443,True,0.6247786283493042,True
108,p0n122,6,0.25,0.25,1944.0,24.0,G#4,68,1,0,0.31128984689712524,False,0.1777040809392929,False,0.27177000045776367,False
109,p0n123,6,0.5,0.25,1968.0,24.0,A#4,70,1,0,0.2574010491371155,False,0.11527560651302338,False,0.2690686881542206,False
110,p0n124,6,0.75,0.25,1992.0,24.0,E#4,65,1,0,0.860055148601532,True,0.1815813183784485,False,0.2641187906265259,False
111,p0n127,6,1.0,0.25,2016.0,24.0,F#4,66,1,0,0.9397459030151367,True,0.6087090969085693,True,0.35448309779167175,False
112,p0n128,6,1.25,0.25,2040.0,24.0,G#4,68,1,0,0.07866795361042023,False,0.1207832470536232,False,0.26245835423469543,False
113,p0n129,6,1.5,0.5,2064.0,48.0,A#4,70,1,0,0.4880291521549225,False,0.13891226053237915,False,0.27373936772346497,False
114,p0n130,6,1.5,0.25,2064.0,24.0,A#4,70,1,0,0.6336634755134583,True,0.07430955022573471,False,0.25844380259513855,False
115,p0n131,6,1.5,0.5,2064.0,48.0,C#3,49,2,0,0.935010552406311,True,0.35591113567352295,False,0.29374369978904724,False
116,p0n132,6,1.75,0.25,2088.0,24.0,F#4,66,1,0,0.39937710762023926,False,0.2605985105037689,False,0.2926884591579437,False
117,p0n133,6,2.0,0.5,2112.0,48.0,G#4,68,1,0,0.9015936851501465,True,0.9416548609733582,True,0.8549863696098328,True
118,p0n134,6,2.0,0.25,2112.0,24.0,D#4,63,1,0,0.9870636463165283,True,0.96440589427948,True,0.793860673904419,True
119,p0n135,6,2.0,0.5,2112.0,48.0,B2,47,2,0,0.8755843639373779,True,0.9848019480705261,True,0.8447936177253723,True
120,p0n136,6,2.25,0.25,2136.0,24.0,E#4,65,1,0,0.7517854571342468,True,0.1992473602294922,False,0.2669018805027008,False
121,p0n137,6,2.5,0.5,2160.0,48.0,A#4,70,1,0,0.43565723299980164,False,0.14691734313964844,False,0.27496182918548584,False
122,p0n138,6,2.5,1.0,2160.0,96.0,F#4,66,1,0,0.4027925729751587,False,0.31387993693351746,False,0.32068294286727905,False
123,p0n139,6,2.5,0.5,2160.0,48.0,A#2,46,2,0,0.5269443392753601,True,0.45590171217918396,False,0.2908305525779724,False
124,p0n140,6,3.0,0.5,2208.0,48.0,B4,71,1,0,0.7127617597579956,True,0.4878052771091461,False,0.34817245602607727,False
125,p0n141,6,3.0,0.5,2208.0,48.0,G#2,44,2,0,0.6956076622009277,True,0.8330658078193665,True,0.7744438648223877,True
126,p0n142,6,3.5,0.25,2256.0,24.0,A#4,70,1,0,0.5912508964538574,True,0.1855342984199524,False,0.26375311613082886,False
127,p0n143,6,3.5,0.5,2256.0,48.0,E#4,65,1,0,0.5432392954826355,True,0.13289037346839905,False,0.2691532373428345,False
128,p0n144,6,3.5,0.5,2256.0,48.0,C#3,49,2,0,0.9182590842247009,True,0.6102238297462463,True,0.5519076585769653,True
129,p0n145,6,3.75,0.25,2280.0,24.0,G#4,68,1,0,0.9309955835342407,True,0.8374620079994202,True,0.7188655138015747,True
130,p0n146,7,0.0,0.25,2304.0,24.0,A#4,70,1,0,0.8173156380653381,True,0.4036144018173218,False,0.31390663981437683,False
