note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1406,76,3.0,0.5,3552.0,6.0,A3,57,,0,0.6311689615249634,True,0.41860905289649963,False,0.31813132762908936,False
1407,76,3.0,0.5,3552.0,6.0,D3,50,,0,0.8134276270866394,True,0.7479028105735779,True,0.41213101148605347,False
1408,77,0.0,0.75,3564.0,9.0,C#5,73,,0,0.045053333044052124,False,0.28626835346221924,False,0.28392675518989563,False
1409,77,0.0,4.0,3564.0,48.0,E4,64,,0,0.6760023832321167,True,0.6509326696395874,True,0.4348815679550171,False
1410,77,0.0,2.0,3564.0,24.0,C#4,61,,0,0.03522685170173645,False,0.28700271248817444,False,0.28414320945739746,False
1411,77,0.0,2.0,3564.0,24.0,A3,57,,0,0.6540709733963013,True,0.6449976563453674,True,0.4962185323238373,False
1412,77,0.0,2.0,3564.0,24.0,E3,52,,0,0.7793993949890137,True,0.6619873046875,True,0.6603599786758423,True
1413,77,0.75,0.25,3573.0,3.0,D5,74,,0,0.4129970073699951,False,0.3233824372291565,False,0.28339043259620667,False
1414,77,1.0,0.5,3576.0,6.0,C#5,73,,0,0.31931912899017334,False,0.33951058983802795,False,0.29565945267677307,False
1415,77,1.5,0.5,3582.0,6.0,D5,74,,0,0.11264187097549438,False,0.28511345386505127,False,0.2833256423473358,False
1416,77,2.0,2.0,3588.0,24.0,E5,76,,0,0.7780953049659729,True,0.4650023579597473,False,0.378383606672287,False
1417,77,2.0,2.0,3588.0,24.0,C#4,61,,0,0.05916188284754753,False,0.2894582152366638,False,0.28470250964164734,False
1418,77,2.0,2.0,3588.0,24.0,A3,57,,0,0.3828650414943695,False,0.36165598034858704,False,0.29626786708831787,False
1419,77,2.0,0.75,3588.0,9.0,C#3,49,,0,0.24182772636413574,False,0.3078526258468628,False,0.287110298871994,False
1420,77,2.75,0.25,3597.0,3.0,D3,50,,0,0.8869878649711609,True,0.5653114914894104,True,0.5743676424026489,True
1421,77,3.0,0.5,3600.0,6.0,C#3,49,,0,0.6279566287994385,True,0.5282908082008362,True,0.4881303608417511,False
1422,77,3.5,0.5,3606.0,6.0,D3,50,,0,0.5309458374977112,True,0.6586658954620361,True,0.5637422204017639,True
1423,78,0.0,0.75,3612.0,9.0,B4,71,,0,0.32464906573295593,False,0.3377383351325989,False,0.2916874885559082,False
1424,78,0.0,4.0,3612.0,48.0,E4,64,,0,0.6539881825447083,True,0.7930579781532288,True,0.41093501448631287,False
1425,78,0.0,2.0,3612.0,24.0,B3,59,,0,0.8596088290214539,True,0.48063549399375916,False,0.33430370688438416,False
1426,78,0.0,2.0,3612.0,24.0,A3,57,,0,0.6080843210220337,True,0.7473713159561157,True,0.6097354292869568,True
1427,78,0.0,2.0,3612.0,24.0,E3,52,,0,0.9132498502731323,True,0.7758117914199829,True,0.5594329237937927,True
1428,78,0.75,0.25,3621.0,3.0,C#5,73,,0,0.41744279861450195,False,0.3148707449436188,False,0.2894866168498993,False
1429,78,1.0,0.5,3624.0,6.0,B4,71,,0,0.7562251091003418,True,0.49285465478897095,False,0.3605557680130005,False
1430,78,1.5,0.5,3630.0,6.0,C#5,73,,0,0.04999064654111862,False,0.2685987055301666,False,0.28588125109672546,False
1431,78,2.0,2.0,3636.0,24.0,D5,74,,0,0.3346385061740875,False,0.34146547317504883,False,0.2893258035182953,False
1432,78,2.0,2.0,3636.0,24.0,B3,59,,0,0.8397247791290283,True,0.5693081617355347,True,0.3875564634799957,False
1433,78,2.0,2.0,3636.0,24.0,G#3,56,,0,0.6911814212799072,True,0.7035128474235535,True,0.5448387861251831,True
1434,78,2.0,0.75,3636.0,9.0,B2,47,,0,0.7917516827583313,True,0.7916324734687805,True,0.5067987442016602,True
1435,78,2.75,0.25,3645.0,3.0,C#3,49,,0,0.3327828049659729,False,0.29689446091651917,False,0.28575703501701355,False
1436,78,3.0,0.5,3648.0,6.0,D3,50,,0,0.9842603802680969,True,0.7952232956886292,True,0.5893340706825256,True
1437,78,3.5,0.5,3654.0,6.0,F#2,42,,0,0.22507484257221222,False,0.30050504207611084,False,0.28572937846183777,False
1438,79,0.0,2.0,3660.0,24.0,C#5,73,,0,0.04734770581126213,False,0.28932714462280273,False,0.28468602895736694,False
1439,79,0.0,2.0,3660.0,24.0,G#4,68,,0,0.3713369071483612,False,0.3577766716480255,False,0.29643958806991577,False
1440,79,0.0,2.0,3660.0,24.0,C#4,61,,0,0.04068855196237564,False,0.28657984733581543,False,0.28399842977523804,False
