note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
154,p0n40,12,0.0,0.5,792.0,12.0,C6,84,1,0,0.9628110527992249,True,0.5110203623771667,True,0.5251238346099854,True
155,p1n125,12,0.0,0.5,792.0,12.0,F4,65,1,1,0.542712390422821,True,0.738210141658783,True,0.5214292407035828,True
156,p1n124,12,0.0,0.5,792.0,12.0,D4,62,1,1,0.11912379413843155,False,0.1738850474357605,False,0.2763887345790863,False
157,p1n126,12,0.0,1.0,792.0,24.0,B-2,46,2,1,0.7270829677581787,True,0.9068197011947632,True,0.7162474989891052,True
158,p0n41,12,0.5,0.5,804.0,12.0,B-5,82,1,0,0.6398698091506958,True,0.6002688407897949,True,0.5277609825134277,True
159,p1n127,12,0.5,0.5,804.0,12.0,B-3,58,1,1,0.9713112115859985,True,0.8953213095664978,True,0.7348084449768066,True
160,p0n42,12,1.0,1.0,816.0,24.0,A5,81,1,0,0.18229515850543976,False,0.1598881334066391,False,0.26666706800460815,False
161,p1n129,12,1.0,0.5,816.0,12.0,G4,67,1,1,0.5201703906059265,True,0.40135490894317627,False,0.31028270721435547,False
162,p1n128,12,1.0,0.5,816.0,12.0,E-4,63,1,1,0.13696962594985962,False,0.20813000202178955,False,0.2796669006347656,False
163,p1n130,12,1.0,1.0,816.0,24.0,E-3,51,2,1,0.8512365818023682,True,0.9519157409667969,True,0.8116676807403564,True
164,p1n131,12,1.5,0.5,828.0,12.0,B-3,58,1,1,0.9732951521873474,True,0.8849241137504578,True,0.7267165780067444,True
165,p1n133,12,2.0,0.5,840.0,12.0,G4,67,1,1,0.4630257487297058,False,0.21818551421165466,False,0.28261998295783997,False
166,p1n132,12,2.0,0.5,840.0,12.0,E-4,63,1,1,0.10481703281402588,False,0.14844895899295807,False,0.26399293541908264,False
167,p1n135,12,2.5,0.5,852.0,12.0,B-3,58,1,1,0.9855705499649048,True,0.8934782147407532,True,0.8016440868377686,True
168,p0n44,13,0.0,1.5,864.0,36.0,G5,79,1,0,0.18067899346351624,False,0.15841646492481232,False,0.28052616119384766,False
169,p1n137,13,0.0,0.5,864.0,12.0,F4,65,1,1,0.6605486869812012,True,0.6209226846694946,True,0.35968437790870667,False
