note_index,note_id,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
152,p0n169,12,1.5,0.5,91.0,2.0,B3,59,2,0,0.570807695388794,True,0.3598440885543823,False,0.33398330211639404,False
153,p0n170,12,1.75,0.25,92.0,1.0,G4,67,1,0,0.4444795846939087,False,0.26523637771606445,False,0.2741236984729767,False
154,p0n171,13,0.0,0.5,93.0,2.0,E4,64,1,0,0.8568798899650574,True,0.7117468118667603,True,0.5626444816589355,True
155,p0n172,13,0.0,0.25,93.0,1.0,G2,43,2,0,0.6414076089859009,True,0.42063888907432556,False,0.32504454255104065,False
156,p0n173,13,0.0,1.0,93.0,4.0,C2,36,2,0,0.5421980023384094,True,0.36582961678504944,False,0.28551003336906433,False
157,p0n176,13,0.25,0.25,94.0,1.0,E3,52,2,0,0.6831303238868713,True,0.8451671600341797,True,0.672034740447998,True
158,p0n178,13,0.5,0.5,95.0,2.0,C4,60,1,0,0.4959252178668976,False,0.22046062350273132,False,0.273794561624527,False
159,p0n179,13,0.75,0.25,96.0,1.0,G4,67,1,0,0.6209785342216492,True,0.47879812121391296,False,0.33780303597450256,False
160,p0n180,13,1.0,0.75,97.0,3.0,A4,69,1,0,0.09425821900367737,False,0.08844192326068878,False,0.2507123649120331,False
161,p0n181,13,1.0,0.25,97.0,1.0,G3,55,2,0,0.7101833820343018,True,0.7363678216934204,True,0.5112168788909912,True
162,p0n182,13,1.0,1.0,97.0,4.0,G3,55,2,0,0.7632845640182495,True,0.3504192531108856,False,0.2539621889591217,False
163,p0n183,13,1.0,1.0,97.0,4.0,D3,50,2,0,0.8128362894058228,True,0.6875150203704834,True,0.6706064343452454,True
164,p0n184,13,1.25,0.25,98.0,1.0,B3,59,2,0,0.7625786066055298,True,0.5625771284103394,True,0.4891364574432373,False
165,p0n185,13,1.5,0.5,99.0,2.0,F4,65,1,0,0.4952552616596222,False,0.15692761540412903,False,0.2604604959487915,False
166,p0n186,13,1.75,0.25,100.0,1.0,G4,67,1,0,0.5072259902954102,True,0.3570525646209717,False,0.2798090875148773,False
167,p0n187,14,0.0,0.75,101.0,3.0,C5,72,1,0,0.6517071723937988,True,0.24848859012126923,False,0.2765979468822479,False
168,p0n188,14,0.0,0.25,101.0,1.0,G3,55,2,0,0.7095558643341064,True,0.2314428687095642,False,0.2624477446079254,False
169,p0n189,14,0.0,1.0,101.0,4.0,G3,55,2,0,0.7093842625617981,True,0.2288997769355774,False,0.25849875807762146,False
170,p0n190,14,0.0,1.0,101.0,4.0,C3,48,2,0,0.8892550468444824,True,0.8994814157485962,True,0.8056111335754395,True
171,p0n191,14,0.25,0.25,102.0,1.0,C4,60,2,0,0.4384599030017853,False,0.26615676283836365,False,0.27619314193725586,False
172,p0n192,14,0.5,0.5,103.0,2.0,E4,64,1,0,0.6325100064277649,True,0.5734090209007263,True,0.47011783719062805,False
173,p0n193,14,0.75,0.25,104.0,1.0,C5,72,1,0,0.8887465000152588,True,0.7429351210594177,True,0.5865978002548218,True
174,p0n194,14,1.0,0.75,105.0,3.0,G4,67,1,0,0.3428307771682739,False,0.10515374690294266,False,0.2448425143957138,False
175,p0n195,14,1.0,0.25,105.0,1.0,C3,48,2,0,0.809107780456543,True,0.7406880855560303,True,0.598071813583374,True
176,p0n196,14,1.0,2.0,105.0,8.0,C3,48,2,0,0.7536575794219971,True,0.7093809247016907,True,0.763779878616333,True
177,p0n197,14,1.0,1.0,105.0,4.0,E2,40,2,0,0.8249323964118958,True,0.32173749804496765,False,0.2908841073513031,False
178,p0n198,14,1.25,0.25,106.0,1.0,G3,55,2,0,0.7968508005142212,True,0.35148364305496216,False,0.2853377163410187,False
179,p0n199,14,1.5,0.5,107.0,2.0,C4,60,1,0,0.601845383644104,True,0.1336660534143448,False,0.2465571165084839,False
180,p0n200,14,1.75,0.25,108.0,1.0,G4,67,1,0,0.47032350301742554,False,0.2856026589870453,False,0.2765030860900879,False
181,p0n201,15,0.0,0.75,109.0,3.0,A4,69,1,0,0.14863650500774384,False,0.10330294072628021,False,0.253337562084198,False
182,p0n202,15,0.0,0.25,109.0,1.0,C3,48,2,0,0.7108415961265564,True,0.5517739057540894,True,0.5083292126655579,True
183,p0n204,15,0.0,1.0,109.0,4.0,F2,41,2,0,0.698720395565033,True,0.18920907378196716,False,0.24617257714271545,False
184,p0n205,15,0.25,0.25,110.0,1.0,A3,57,2,0,0.7437029480934143,True,0.92874675989151,True,0.7475178837776184,True
185,p0n206,15,0.5,0.5,111.0,2.0,C4,60,1,0,0.525290310382843,True,0.381123811006546,False,0.2924589514732361,False
186,p0n207,15,0.75,0.25,112.0,1.0,A4,69,1,0,0.4529983103275299,False,0.26756250858306885,False,0.29645687341690063,False
187,p0n208,15,1.0,0.75,113.0,3.0,F4,65,1,0,0.46577978134155273,False,0.26805657148361206,False,0.2924339771270752,False
188,p0n209,15,1.0,0.25,113.0,1.0,D2,38,2,0,0.9047678112983704,True,0.860069751739502,True,0.7471676468849182,True
189,p0n210,15,1.0,1.0,113.0,4.0,D2,38,2,0,0.8952670097351074,True,0.8345451354980469,True,0.7564631700515747,True
190,p0n212,15,1.25,0.25,114.0,1.0,F3,53,2,0,0.6377571821212769,True,0.5697251558303833,True,0.3979785740375519,False
191,p0n213,15,1.5,0.5,115.0,2.0,C4,60,1,0,0.5933567881584167,True,0.3505563735961914,False,0.29681819677352905,False
192,p0n214,15,1.75,0.25,116.0,1.0,F4,65,1,0,0.6005765795707703,True,0.9251058101654053,True,0.6513767242431641,True
193,p0n215,16,0.0,0.75,117.0,3.0,D4,62,1,0,0.5700480341911316,True,0.4984892010688782,False,0.3112407624721527,False
194,p0n216,16,0.0,0.25,117.0,1.0,C3,48,2,0,0.8055843710899353,True,0.5905398726463318,True,0.5201655030250549,True
195,p0n217,16,0.0,1.0,117.0,4.0,C3,48,2,0,0.7059391140937805,True,0.5953733325004578,True,0.512986958026886,True
196,p0n218,16,0.0,1.0,117.0,4.0,G2,43,2,0,0.41732561588287354,False,0.1565476506948471,False,0.25233194231987,False
197,p0n219,16,0.25,0.25,118.0,1.0,F3,53,2,0,0.5275107026100159,True,0.36450207233428955,False,0.29372867941856384,False
198,p0n220,16,0.5,0.5,119.0,2.0,C4,60,1,0,0.6352521777153015,True,0.6253431439399719,True,0.4996654987335205,False
