note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
1133,75,0.75,0.25,885.0,1.0,B4,71,,0,0.06609441339969635,False,0.17383135855197906,False,0.3579227328300476,False
1134,75,0.75,0.25,885.0,1.0,A4,69,,0,0.6356566548347473,True,0.43548497557640076,False,0.37435442209243774,False
1135,75,0.75,0.25,885.0,1.0,F#4,66,,0,0.4871426522731781,False,0.2180124968290329,False,0.3584657609462738,False
1136,75,0.75,0.25,885.0,1.0,D#4,63,,0,0.807178795337677,True,0.732100784778595,True,0.17420384287834167,False
1137,75,0.75,0.25,885.0,1.0,B3,59,,0,0.5463898181915283,True,0.16906951367855072,False,0.3400779366493225,False
1138,75,1.0,0.5,886.0,2.0,A5,81,,0,0.6176860928535461,True,0.3131202161312103,False,0.3666781783103943,False
1139,75,1.0,0.5,886.0,2.0,F#5,78,,0,0.6595994830131531,True,0.13005225360393524,False,0.3503180742263794,False
1140,75,1.0,0.5,886.0,2.0,D#5,75,,0,0.3121962249279022,False,0.2624798119068146,False,0.38628625869750977,False
1141,75,1.0,0.5,886.0,2.0,B4,71,,0,0.04834872856736183,False,0.16408635675907135,False,0.36348584294319153,False
1142,75,1.0,0.5,886.0,2.0,A4,69,,0,0.49527281522750854,False,0.27123767137527466,False,0.3819199800491333,False
1143,75,1.0,0.5,886.0,2.0,F#4,66,,0,0.2874288856983185,False,0.19951651990413666,False,0.363325834274292,False
1144,75,1.0,0.5,886.0,2.0,D#4,63,,0,0.6310447454452515,True,0.4310300648212433,False,0.3404264748096466,False
1145,75,1.0,0.5,886.0,2.0,B3,59,,0,0.23215584456920624,False,0.23390205204486847,False,0.3788917064666748,False
1146,75,1.5,0.75,888.0,3.0,A6,93,,0,0.9376990795135498,True,0.6336944103240967,True,0.5930134654045105,True
1147,75,1.5,0.75,888.0,3.0,F#6,90,,0,0.9553737044334412,True,0.4602512717247009,False,0.3972538113594055,False
1148,75,1.5,0.75,888.0,3.0,D#6,87,,0,0.6435374021530151,True,0.46057888865470886,False,0.45058754086494446,False
1149,75,1.5,0.75,888.0,3.0,A5,81,,0,0.7459701895713806,True,0.4233432710170746,False,0.429878830909729,False
1150,75,1.5,0.75,888.0,3.0,C4,60,,0,0.9346591830253601,True,0.7268509864807129,True,0.6308079957962036,True
1151,75,1.5,0.75,888.0,3.0,C3,48,,0,0.996720016002655,True,0.662774384021759,True,0.47696101665496826,False
1152,75,2.25,0.25,891.0,1.0,A5,81,,0,0.26781660318374634,False,0.20337283611297607,False,0.35859355330467224,False
1153,75,2.25,0.25,891.0,1.0,F#5,78,,0,0.3785152733325958,False,0.18891048431396484,False,0.35568925738334656,False
1154,75,2.25,0.25,891.0,1.0,D#5,75,,0,0.48413628339767456,False,0.32274723052978516,False,0.3946149945259094,False
1155,75,2.25,0.25,891.0,1.0,A4,69,,0,0.7406069040298462,True,0.5566617250442505,True,0.3298640847206116,False
1156,75,2.25,0.25,891.0,1.0,F#4,66,,0,0.17189660668373108,False,0.1845213770866394,False,0.3531440496444702,False
1157,75,2.25,0.25,891.0,1.0,D#4,63,,0,0.8842536211013794,True,0.5402260422706604,True,0.11612245440483093,False
1158,75,2.25,0.25,891.0,1.0,C4,60,,0,0.5366852283477783,True,0.27249929308891296,False,0.3338034749031067,False
1159,75,2.5,0.5,892.0,2.0,A5,81,,0,0.6110227704048157,True,0.34368568658828735,False,0.3882574737071991,False
1160,75,2.5,0.5,892.0,2.0,F#5,78,,0,0.5723822712898254,True,0.14571568369865417,False,0.3583242893218994,False
1161,75,2.5,0.5,892.0,2.0,D#5,75,,0,0.6936284899711609,True,0.36470991373062134,False,0.34508201479911804,False
1162,75,2.5,0.5,892.0,2.0,A4,69,,0,0.4493218958377838,False,0.25325924158096313,False,0.37774696946144104,False
1163,75,2.5,0.5,892.0,2.0,F#4,66,,0,0.12932813167572021,False,0.1777244359254837,False,0.359487384557724,False
1164,75,2.5,0.5,892.0,2.0,D#4,63,,0,0.29877883195877075,False,0.22034749388694763,False,0.3771844506263733,False
1165,75,2.5,0.5,892.0,2.0,C4,60,,0,0.558354914188385,True,0.33130818605422974,False,0.35444992780685425,False
1166,76,0.0,0.75,894.0,3.0,A6,93,,0,0.9382610321044922,True,0.5058611035346985,True,0.5210752487182617,True
1167,76,0.0,0.75,894.0,3.0,F#6,90,,0,0.9444109201431274,True,0.32737722992897034,False,0.35326525568962097,False
1168,76,0.0,0.75,894.0,3.0,C#6,85,,0,0.9241205453872681,True,0.4834898114204407,False,0.4207865595817566,False
1169,76,0.0,0.75,894.0,3.0,A5,81,,0,0.7974412441253662,True,0.3010636568069458,False,0.4003634750843048,False
1170,76,0.0,0.75,894.0,3.0,C#4,61,,0,0.9778388738632202,True,0.729712188243866,True,0.5642062425613403,True
1171,76,0.0,0.75,894.0,3.0,C#3,49,,0,0.9917404651641846,True,0.8223304152488708,True,0.7218998074531555,True
1172,76,0.75,0.25,897.0,1.0,A5,81,,0,0.41591963171958923,False,0.2432892918586731,False,0.3647751808166504,False
1173,76,0.75,0.25,897.0,1.0,F#5,78,,0,0.33883655071258545,False,0.18859441578388214,False,0.35613974928855896,False
1174,76,0.75,0.25,897.0,1.0,C#5,73,,0,0.9446941018104553,True,0.5077906847000122,True,0.42528975009918213,False
1175,76,0.75,0.25,897.0,1.0,A4,69,,0,0.6212504506111145,True,0.42158380150794983,False,0.3470401167869568,False
1176,76,0.75,0.25,897.0,1.0,F#4,66,,0,0.3603407144546509,False,0.2112131267786026,False,0.35760530829429626,False
1177,76,0.75,0.25,897.0,1.0,C#4,61,,0,0.9005087018013,True,0.396999329328537,False,0.3396177887916565,False
1178,76,1.0,0.5,898.0,2.0,A5,81,,0,0.7678806185722351,True,0.21731780469417572,False,0.3565351665019989,False
1179,76,1.0,0.5,898.0,2.0,F#5,78,,0,0.833041250705719,True,0.12854129076004028,False,0.3608192205429077,False
1180,76,1.0,0.5,898.0,2.0,C#5,73,,0,0.9812414646148682,True,0.495329886674881,False,0.3903464674949646,False
1181,76,1.0,0.5,898.0,2.0,A4,69,,0,0.6756528615951538,True,0.3499898910522461,False,0.34271061420440674,False
1182,76,1.0,0.5,898.0,2.0,F#4,66,,0,0.30144405364990234,False,0.21450413763523102,False,0.36765626072883606,False
