note_index,measure,measure_offset,quarter_length,time_position,duration_seconds,pitch_name,pitch_midi,staff,voice,layer_1_score,layer_1_mask,layer_2_score,layer_2_mask,layer_3_score,layer_3_mask
522,52,0.0,2.0,3672.0,48.0,B4,71,,0,0.854759156703949,True,0.4167743921279907,False,0.425009548664093,False
523,52,0.0,1.0,3672.0,24.0,C4,60,,0,0.9796808958053589,True,0.9195445775985718,True,0.5247946977615356,True
524,52,1.0,1.0,3696.0,24.0,G3,55,,0,0.797137439250946,True,0.9651131629943848,True,0.5789345502853394,True
525,52,1.5,0.5,3708.0,12.0,D#5,75,,0,0.9069685935974121,True,0.2817142605781555,False,0.3819114565849304,False
526,52,2.0,1.0,3720.0,24.0,E5,76,,0,0.10654457658529282,False,0.2002732902765274,False,0.35585805773735046,False
527,52,2.0,1.0,3720.0,24.0,C5,72,,0,0.3822745978832245,False,0.3727263808250427,False,0.42417532205581665,False
528,52,2.0,1.0,3720.0,24.0,C3,48,,0,0.2633153796195984,False,0.2966693937778473,False,0.3911378085613251,False
529,53,0.0,1.5,3744.0,36.0,F5,77,,0,0.6075116395950317,True,0.47958987951278687,False,0.45812705159187317,False
530,53,0.0,0.5,3744.0,12.0,A3,57,,0,0.733518123626709,True,0.8706226944923401,True,0.6457366347312927,True
531,53,0.5,0.5,3756.0,12.0,C4,60,,0,0.8605976700782776,True,0.9191544651985168,True,0.3429465889930725,False
532,53,1.0,0.5,3768.0,12.0,F4,65,,0,0.9585608839988708,True,0.7811013460159302,True,0.4682980477809906,False
533,53,1.5,0.0,3780.0,0.0,G5,79,,0,0.39881622791290283,False,0.2856549024581909,False,0.38217848539352417,False
534,53,1.5,0.0,3780.0,0.0,F5,77,,0,0.40411680936813354,False,0.38080501556396484,False,0.41781046986579895,False
535,53,1.5,0.5,3780.0,12.0,F5,77,,0,0.4016401171684265,False,0.36525973677635193,False,0.4126857817173004,False
536,53,1.5,0.0,3780.0,0.0,E5,76,,0,0.18497082591056824,False,0.187226340174675,False,0.3550460934638977,False
537,53,1.5,0.5,3780.0,12.0,C4,60,,0,0.48977163434028625,False,0.34896042943000793,False,0.42070597410202026,False
538,53,2.0,0.5,3792.0,12.0,G5,79,,0,0.667829155921936,True,0.42090436816215515,False,0.3859400749206543,False
539,53,2.0,0.5,3792.0,12.0,A3,57,,0,0.10501645505428314,False,0.19783863425254822,False,0.3627106547355652,False
540,53,2.5,0.5,3804.0,12.0,A5,81,,0,0.4219905734062195,False,0.23725585639476776,False,0.36937472224235535,False
541,53,2.5,0.5,3804.0,12.0,C4,60,,0,0.8651983737945557,True,0.8985767960548401,True,0.4015239477157593,False
542,54,0.0,0.5,3816.0,12.0,A5,81,,0,0.5423531532287598,True,0.2236960232257843,False,0.35495725274086,False
543,54,0.0,0.5,3816.0,12.0,B3,59,,0,0.7270944714546204,True,0.8094397783279419,True,0.44025668501853943,False
544,54,0.5,0.5,3828.0,12.0,G5,79,,0,0.6846305727958679,True,0.4414291977882385,False,0.388607919216156,False
545,54,0.5,0.5,3828.0,12.0,D4,62,,0,0.9928944706916809,True,0.7853566408157349,True,0.5967007875442505,True
546,54,1.0,0.5,3840.0,12.0,F#5,78,,0,0.6370140910148621,True,0.4797358810901642,False,0.343372106552124,False
547,54,1.0,0.5,3840.0,12.0,G4,67,,0,0.9047909379005432,True,0.8774164915084839,True,0.736947238445282,True
548,54,1.5,0.5,3852.0,12.0,G5,79,,0,0.7146093845367432,True,0.7447027564048767,True,0.40600016713142395,False
549,54,1.5,0.5,3852.0,12.0,D4,62,,0,0.990972638130188,True,0.7220197916030884,True,0.5009060502052307,True
550,54,2.0,0.5,3864.0,12.0,F5,77,,0,0.7255856394767761,True,0.47142308950424194,False,0.40247321128845215,False
551,54,2.0,0.5,3864.0,12.0,B3,59,,0,0.35115233063697815,False,0.2977709472179413,False,0.39116644859313965,False
552,54,2.5,0.5,3876.0,12.0,D5,74,,0,0.932144284248352,True,0.15379802882671356,False,0.3484787940979004,False
553,54,2.5,0.5,3876.0,12.0,D4,62,,0,0.9753039479255676,True,0.5884957313537598,True,0.5484751462936401,True
554,55,0.0,0.5,3888.0,12.0,D#5,75,,0,0.9963110089302063,True,0.49723589420318604,False,0.45602792501449585,False
555,55,0.0,1.0,3888.0,24.0,C4,60,,0,0.9260334968566895,True,0.9598806500434875,True,0.6191211938858032,True
556,55,0.5,0.5,3900.0,12.0,E5,76,,0,0.15510031580924988,False,0.17661167681217194,False,0.35542526841163635,False
557,55,1.0,0.5,3912.0,12.0,G5,79,,0,0.6102092266082764,True,0.6288977861404419,True,0.4264685809612274,False
558,55,1.0,1.0,3912.0,24.0,D4,62,,0,0.9974836707115173,True,0.8494324088096619,True,0.6949456930160522,True
559,55,1.0,1.0,3912.0,24.0,F3,53,,0,0.2050551325082779,False,0.3630249798297882,False,0.42631101608276367,False
560,55,1.5,0.5,3924.0,12.0,F5,77,,0,0.5058583617210388,True,0.19169053435325623,False,0.3682979345321655,False
561,55,2.0,0.5,3936.0,12.0,D5,74,,0,0.9137167930603027,True,0.24104979634284973,False,0.34379029273986816,False
562,55,2.0,1.0,3936.0,24.0,F4,65,,0,0.7674122452735901,True,0.519666850566864,True,0.36202239990234375,False
563,55,2.0,1.0,3936.0,24.0,G3,55,,0,0.4884340167045593,False,0.43998482823371887,False,0.4253990054130554,False
564,55,2.5,0.5,3948.0,12.0,B4,71,,0,0.8802595138549805,True,0.35857248306274414,False,0.367313027381897,False
565,56,0.0,0.5,3960.0,12.0,C5,72,,0,0.7651901245117188,True,0.38004159927368164,False,0.44757652282714844,False
566,56,0.0,1.0,3960.0,24.0,E4,64,,0,0.9768334627151489,True,0.9846163988113403,True,0.7326557040214539,True
567,56,0.0,1.0,3960.0,24.0,C4,60,,0,0.928656280040741,True,0.939509391784668,True,0.4348827302455902,False
568,56,0.5,0.5,3972.0,12.0,G4,67,,0,0.9506782293319702,True,0.7013009190559387,True,0.6542243361473083,True
569,56,1.0,1.0,3984.0,24.0,E4,64,,0,0.8577784895896912,True,0.9225760102272034,True,0.5745282173156738,True
570,56,1.5,0.5,3996.0,12.0,G4,67,,0,0.9540762901306152,True,0.4992442727088928,False,0.41813451051712036,False
571,56,2.0,1.0,4008.0,24.0,C4,60,,0,0.9377177357673645,True,0.910897970199585,True,0.5200375318527222,True
572,56,2.5,0.5,4020.0,12.0,G4,67,,0,0.9341760873794556,True,0.5033283829689026,True,0.6354460716247559,True
573,57,0.0,0.5,4032.0,12.0,G4,67,,0,0.8646999597549438,True,0.7334152460098267,True,0.7209717631340027,True
574,57,0.0,0.5,4032.0,12.0,F4,65,,0,0.9491676688194275,True,0.8121258020401001,True,0.46491488814353943,False
575,57,0.0,1.0,4032.0,24.0,D4,62,,0,0.995781421661377,True,0.5171557068824768,True,0.5588489770889282,True
576,57,0.5,0.5,4044.0,12.0,G4,67,,0,0.8693742752075195,True,0.5922160148620605,True,0.660332202911377,True
577,57,0.5,0.5,4044.0,12.0,F4,65,,0,0.8215497732162476,True,0.4608477056026459,False,0.43613043427467346,False
578,57,1.0,1.0,4056.0,24.0,B3,59,,0,0.8951150178909302,True,0.5328711271286011,True,0.6315212845802307,True
579,57,1.5,0.5,4068.0,12.0,G4,67,,0,0.87925785779953,True,0.5787178874015808,True,0.5587006211280823,True
580,57,1.5,0.5,4068.0,12.0,F4,65,,0,0.780719518661499,True,0.46336960792541504,False,0.4301745593547821,False
581,57,2.0,1.0,4080.0,24.0,G3,55,,0,0.7194944024085999,True,0.7383646965026855,True,0.32471024990081787,False
582,57,2.5,0.5,4092.0,12.0,G4,67,,0,0.9437000155448914,True,0.5011123418807983,True,0.6868489384651184,True
583,57,2.5,0.5,4092.0,12.0,F4,65,,0,0.850924551486969,True,0.43445631861686707,False,0.4550967514514923,False
584,58,0.0,0.5,4104.0,12.0,G4,67,,0,0.9431036710739136,True,0.7159250378608704,True,0.7014883160591125,True
585,58,0.0,0.5,4104.0,12.0,E-4,63,,0,0.998193085193634,True,0.9408687353134155,True,0.822869062423706,True
586,58,0.0,1.0,4104.0,24.0,C3,48,,0,0.8874054551124573,True,0.6461107134819031,True,0.7505472302436829,True
587,58,0.5,0.5,4116.0,12.0,G4,67,,0,0.9444298148155212,True,0.5145933032035828,True,0.5579479336738586,True
588,58,0.5,0.5,4116.0,12.0,E-4,63,,0,0.9687257409095764,True,0.6074241399765015,True,0.5754587054252625,True
589,58,1.0,1.0,4128.0,24.0,E-3,51,,0,0.38128963112831116,False,0.5253255367279053,True,0.5116990208625793,True
590,58,1.5,0.5,4140.0,12.0,G4,67,,0,0.8216587901115417,True,0.5067548155784607,True,0.5214968919754028,True
591,58,1.5,0.5,4140.0,12.0,E-4,63,,0,0.9349357485771179,True,0.6946190595626831,True,0.573847770690918,True
592,58,2.0,1.0,4152.0,24.0,C3,48,,0,0.6223448514938354,True,0.2526111304759979,False,0.3768513798713684,False
593,58,2.5,0.5,4164.0,12.0,G4,67,,0,0.9347826838493347,True,0.478678435087204,False,0.3978324234485626,False
594,58,2.5,0.5,4164.0,12.0,E-4,63,,0,0.9898832440376282,True,0.5357686281204224,True,0.5784915685653687,True
595,59,0.0,0.5,4176.0,12.0,G4,67,,0,0.8881098628044128,True,0.7612882852554321,True,0.8044039011001587,True
596,59,0.0,0.5,4176.0,12.0,F4,65,,0,0.9503450989723206,True,0.8433133363723755,True,0.5480506420135498,True
597,59,0.0,1.0,4176.0,24.0,D3,50,,0,0.2827531397342682,False,0.4145667552947998,False,0.4300597608089447,False
598,59,0.5,0.5,4188.0,12.0,G4,67,,0,0.9044898748397827,True,0.7046447396278381,True,0.6674190163612366,True
599,59,0.5,0.5,4188.0,12.0,F4,65,,0,0.8667283058166504,True,0.6523136496543884,True,0.339753121137619,False
600,59,1.0,1.0,4200.0,24.0,B2,47,,0,0.5659922957420349,True,0.5208803415298462,True,0.34733375906944275,False
601,59,1.5,0.5,4212.0,12.0,G4,67,,0,0.7821683287620544,True,0.5543392896652222,True,0.6279675960540771,True
602,59,1.5,0.5,4212.0,12.0,F4,65,,0,0.7339343428611755,True,0.442952036857605,False,0.4208247661590576,False
603,59,2.0,1.0,4224.0,24.0,G2,43,,0,0.951202392578125,True,0.4249066412448883,False,0.45017558336257935,False
604,59,2.5,0.5,4236.0,12.0,G4,67,,0,0.9252595901489258,True,0.5212841629981995,True,0.737956702709198,True
605,59,2.5,0.5,4236.0,12.0,F4,65,,0,0.803809404373169,True,0.500619113445282,True,0.3724152743816376,False
606,60,0.0,0.5,4248.0,12.0,G4,67,,0,0.8769569396972656,True,0.7135941386222839,True,0.764575719833374,True
607,60,0.0,0.5,4248.0,12.0,E-4,63,,0,0.9758938550949097,True,0.844034731388092,True,0.820559561252594,True
608,60,0.0,1.0,4248.0,24.0,C3,48,,0,0.8614878058433533,True,0.5901318788528442,True,0.6042284965515137,True
609,60,0.0,1.0,4248.0,24.0,C2,36,,0,0.9801453351974487,True,0.964200496673584,True,0.883135199546814,True
610,60,0.5,0.5,4260.0,12.0,G4,67,,0,0.9031665325164795,True,0.518312394618988,True,0.5940539240837097,True
611,60,0.5,0.5,4260.0,12.0,E-4,63,,0,0.9680144786834717,True,0.5413431525230408,True,0.5689335465431213,True
612,60,1.0,1.0,4272.0,24.0,E-3,51,,0,0.11200390011072159,False,0.3199113607406616,False,0.4109053611755371,False
613,60,1.5,0.5,4284.0,12.0,G4,67,,0,0.7711498141288757,True,0.5059811472892761,True,0.586814820766449,True
614,60,1.5,0.5,4284.0,12.0,E-4,63,,0,0.9542731642723083,True,0.5351390242576599,True,0.5683536529541016,True
615,60,2.0,1.0,4296.0,24.0,G3,55,,0,0.7819571495056152,True,0.6574787497520447,True,0.1654280126094818,False
616,60,2.5,0.5,4308.0,12.0,G4,67,,0,0.9356255531311035,True,0.583414614200592,True,0.6448885202407837,True
617,60,2.5,0.5,4308.0,12.0,E-4,63,,0,0.9942268133163452,True,0.49651259183883667,False,0.4445030391216278,False
618,61,0.0,0.5,4320.0,12.0,A-4,68,,0,0.8790702819824219,True,0.686173141002655,True,0.5518163442611694,True
619,61,0.0,0.5,4320.0,12.0,E-4,63,,0,0.9832935333251953,True,0.7303433418273926,True,0.7658660411834717,True
620,61,0.0,1.0,4320.0,24.0,F3,53,,0,0.015090478584170341,False,0.3009318709373474,False,0.40314504504203796,False
621,61,0.0,1.0,4320.0,24.0,F2,41,,0,0.9897614121437073,True,0.8564212918281555,True,0.7213222980499268,True
622,61,0.5,0.5,4332.0,12.0,A-4,68,,0,0.9088879823684692,True,0.27935582399368286,False,0.34397411346435547,False
623,61,0.5,0.5,4332.0,12.0,E-4,63,,0,0.9654824733734131,True,0.503301203250885,True,0.6435458064079285,True
624,61,1.0,1.0,4344.0,24.0,A-3,56,,0,0.3540647625923157,False,0.31134623289108276,False,0.39519035816192627,False
625,61,1.5,0.5,4356.0,12.0,A-4,68,,0,0.9448854327201843,True,0.3273296058177948,False,0.34746578335762024,False
626,61,1.5,0.5,4356.0,12.0,E-4,63,,0,0.9317508339881897,True,0.2747730314731598,False,0.3805025517940521,False
627,61,2.0,1.0,4368.0,24.0,C4,60,,0,0.9243260025978088,True,0.9293099045753479,True,0.7691304087638855,True
628,61,2.5,0.5,4380.0,12.0,A-4,68,,0,0.950221836566925,True,0.47932711243629456,False,0.343827486038208,False
629,61,2.5,0.5,4380.0,12.0,E-4,63,,0,0.9645243287086487,True,0.399933397769928,False,0.40833717584609985,False
630,62,0.0,0.5,4392.0,12.0,A-4,68,,0,0.9307302832603455,True,0.6985080242156982,True,0.48596683144569397,False
631,62,0.0,0.5,4392.0,12.0,D4,62,,0,0.9222395420074463,True,0.5237680077552795,True,0.5383049845695496,True
632,62,0.0,1.0,4392.0,24.0,B-2,46,,0,0.958378791809082,True,0.29305577278137207,False,0.43145859241485596,False
633,62,0.0,1.0,4392.0,24.0,B-1,34,,0,0.6079544425010681,True,0.9193651080131531,True,0.2468331903219223,False
634,62,0.5,0.5,4404.0,12.0,A-4,68,,0,0.8705037832260132,True,0.3979370892047882,False,0.32683753967285156,False
635,62,0.5,0.5,4404.0,12.0,D4,62,,0,0.8357487320899963,True,0.1942860633134842,False,0.3597087860107422,False
636,62,1.0,1.0,4416.0,24.0,D3,50,,0,0.396190345287323,False,0.4000730514526367,False,0.41449689865112305,False
637,62,1.5,0.5,4428.0,12.0,A-4,68,,0,0.9640517830848694,True,0.48739245533943176,False,0.35138073563575745,False
638,62,1.5,0.5,4428.0,12.0,D4,62,,0,0.9379253387451172,True,0.2579933702945709,False,0.3761519491672516,False
639,62,2.0,1.0,4440.0,24.0,F3,53,,0,0.02924312837421894,False,0.22034314274787903,False,0.37387266755104065,False
640,62,2.5,0.5,4452.0,12.0,A-4,68,,0,0.964246392250061,True,0.47822049260139465,False,0.31497281789779663,False
641,62,2.5,0.5,4452.0,12.0,D4,62,,0,0.9317283034324646,True,0.21318356692790985,False,0.36686503887176514,False
642,63,0.0,0.5,4464.0,12.0,G4,67,,0,0.9777278900146484,True,0.8201989531517029,True,0.6434428095817566,True
643,63,0.0,0.5,4464.0,12.0,D4,62,,0,0.956305205821991,True,0.5720783472061157,True,0.4978434145450592,False
644,63,0.0,1.0,4464.0,24.0,E-3,51,,0,0.39493587613105774,False,0.5290979743003845,True,0.5133901834487915,True
645,63,0.0,1.0,4464.0,24.0,E-2,39,,0,0.9578573107719421,True,0.9272350072860718,True,0.7955543994903564,True
646,63,0.5,0.5,4476.0,12.0,G4,67,,0,0.9475848078727722,True,0.4456876516342163,False,0.363086998462677,False
647,63,0.5,0.5,4476.0,12.0,D4,62,,0,0.8442635536193848,True,0.17040039598941803,False,0.35826337337493896,False
648,63,1.0,1.0,4488.0,24.0,G3,55,,0,0.7249486446380615,True,0.47184979915618896,False,0.41475194692611694,False
649,63,1.5,0.5,4500.0,12.0,G4,67,,0,0.9312721490859985,True,0.5486873984336853,True,0.48904070258140564,False
650,63,1.5,0.5,4500.0,12.0,D4,62,,0,0.8859935402870178,True,0.2366626262664795,False,0.37446460127830505,False
651,63,2.0,1.0,4512.0,24.0,B-3,58,,0,0.337775856256485,False,0.3894094228744507,False,0.43482422828674316,False
652,63,2.5,0.5,4524.0,12.0,G4,67,,0,0.9876747131347656,True,0.5861014127731323,True,0.5712029933929443,True
653,63,2.5,0.5,4524.0,12.0,D4,62,,0,0.9349097013473511,True,0.14194302260875702,False,0.34805595874786377,False
654,64,0.0,0.5,4536.0,12.0,G4,67,,0,0.9904932379722595,True,0.8404169082641602,True,0.7482830882072449,True
655,64,0.0,0.5,4536.0,12.0,C4,60,,0,0.2947806417942047,False,0.42325901985168457,False,0.44791311025619507,False
656,64,0.0,1.0,4536.0,24.0,A-2,44,,0,0.7734461426734924,True,0.7716786861419678,True,0.6247249245643616,True
657,64,0.0,1.0,4536.0,24.0,A-1,32,,0,0.5726420879364014,True,0.8610546588897705,True,0.7625684142112732,True
658,64,0.5,0.5,4548.0,12.0,G4,67,,0,0.9830563068389893,True,0.5324150323867798,True,0.5491888523101807,True
659,64,0.5,0.5,4548.0,12.0,C4,60,,0,0.18944117426872253,False,0.21942272782325745,False,0.37516626715660095,False
660,64,1.0,1.0,4560.0,24.0,A-3,56,,0,0.8009395003318787,True,0.7321031093597412,True,0.5645372271537781,True
661,64,1.5,0.5,4572.0,12.0,G4,67,,0,0.9955573678016663,True,0.6262996196746826,True,0.5165261030197144,True
662,64,1.5,0.5,4572.0,12.0,C4,60,,0,0.33919036388397217,False,0.3021980822086334,False,0.3986448645591736,False
663,64,2.0,0.5,4584.0,12.0,F4,65,,0,0.6718897223472595,True,0.6463086009025574,True,0.282978892326355,False
664,64,2.0,0.5,4584.0,12.0,C4,60,,0,0.14749328792095184,False,0.24087093770503998,False,0.37544476985931396,False
665,64,2.0,1.0,4584.0,24.0,D3,50,,0,0.23831820487976074,False,0.25821247696876526,False,0.36868181824684143,False
666,64,2.0,1.0,4584.0,24.0,D2,38,,0,0.34792885184288025,False,0.32710543274879456,False,0.38292166590690613,False
667,64,2.5,0.5,4596.0,12.0,F4,65,,0,0.6465813517570496,True,0.2774626910686493,False,0.3730957806110382,False
668,64,2.5,0.5,4596.0,12.0,C4,60,,0,0.12074865400791168,False,0.19467324018478394,False,0.36981910467147827,False
669,65,0.0,1.0,4608.0,24.0,D4,62,,0,0.9896165132522583,True,0.5890499949455261,True,0.4113686978816986,False
670,65,0.5,0.5,4620.0,12.0,F4,65,,0,0.7343610525131226,True,0.4382472336292267,False,0.44346579909324646,False
671,65,0.5,0.5,4620.0,12.0,C4,60,,0,0.15577557682991028,False,0.2182721197605133,False,0.3756028711795807,False
672,65,1.0,0.5,4632.0,12.0,F4,65,,0,0.7636539936065674,True,0.5895341038703918,True,0.5408079028129578,True
673,65,1.0,0.5,4632.0,12.0,B3,59,,0,0.5752545595169067,True,0.4197608232498169,False,0.4651566445827484,False
674,65,1.0,1.0,4632.0,24.0,G2,43,,0,0.9955787062644958,True,0.8642997145652771,True,0.730757474899292,True
675,65,1.0,1.0,4632.0,24.0,G1,31,,0,0.8532505035400391,True,0.9517788887023926,True,0.6487379670143127,True
676,65,1.5,0.5,4644.0,12.0,F4,65,,0,0.5807439684867859,True,0.4044896364212036,False,0.39951345324516296,False
677,65,1.5,0.5,4644.0,12.0,B3,59,,0,0.3667583465576172,False,0.286210834980011,False,0.39588651061058044,False
678,65,2.0,1.0,4656.0,24.0,G3,55,,0,0.7825155854225159,True,0.2540845274925232,False,0.3645983040332794,False
679,65,2.5,0.5,4668.0,12.0,F4,65,,0,0.5228502750396729,True,0.25867587327957153,False,0.3818507194519043,False
680,65,2.5,0.5,4668.0,12.0,B3,59,,0,0.3842649459838867,False,0.3277418613433838,False,0.4089699685573578,False
681,66,0.0,1.0,4680.0,24.0,A-3,56,,0,0.6611277461051941,True,0.6120846271514893,True,0.459561824798584,False
682,66,0.5,0.5,4692.0,12.0,E-4,63,,0,0.8309746980667114,True,0.5737293362617493,True,0.409792423248291,False
683,66,0.5,0.5,4692.0,12.0,C4,60,,0,0.26116013526916504,False,0.2892369031906128,False,0.39541196823120117,False
684,66,1.0,1.0,4704.0,24.0,G3,55,,0,0.9502981901168823,True,0.23279020190238953,False,0.3713294267654419,False
685,66,1.5,0.5,4716.0,12.0,E-4,63,,0,0.7922590374946594,True,0.6540504693984985,True,0.4219249188899994,False
686,66,1.5,0.5,4716.0,12.0,C4,60,,0,0.21137551963329315,False,0.24800005555152893,False,0.382144570350647,False
687,66,2.0,1.0,4728.0,24.0,F#3,54,,0,0.8658967614173889,True,0.46373575925827026,False,0.4534711241722107,False
688,66,2.5,0.5,4740.0,12.0,E-4,63,,0,0.6503933072090149,True,0.35197964310646057,False,0.3733804225921631,False
689,66,2.5,0.5,4740.0,12.0,C4,60,,0,0.24588964879512787,False,0.271144300699234,False,0.38897064328193665,False
690,67,0.0,0.5,4752.0,12.0,D4,62,,0,0.8269185423851013,True,0.4723607301712036,False,0.4016120731830597,False
691,67,0.0,0.5,4752.0,12.0,B3,59,,0,0.6584604978561401,True,0.5971828103065491,True,0.6096840500831604,True
692,67,0.0,1.0,4752.0,24.0,G3,55,,0,0.9216796159744263,True,0.25714391469955444,False,0.37700310349464417,False
693,67,0.5,0.5,4764.0,12.0,G4,67,,0,0.9719873070716858,True,0.6791381239891052,True,0.5252373814582825,True
694,67,0.5,0.5,4764.0,12.0,E-4,63,,0,0.7682678699493408,True,0.6171459555625916,True,0.453117698431015,False
695,67,1.0,0.5,4776.0,12.0,F4,65,,0,0.9040452837944031,True,0.7054266333580017,True,0.5248962640762329,True
696,67,1.0,0.5,4776.0,12.0,D4,62,,0,0.8680034279823303,True,0.5882103443145752,True,0.4626253545284271,False
697,67,1.5,0.5,4788.0,12.0,E-4,63,,0,0.4230780005455017,False,0.31455862522125244,False,0.4023977816104889,False
698,67,1.5,0.5,4788.0,12.0,C4,60,,0,0.27630648016929626,False,0.2742440402507782,False,0.3894161283969879,False
699,67,2.0,0.5,4800.0,12.0,D4,62,,0,0.43993183970451355,False,0.27730175852775574,False,0.3667784035205841,False
700,67,2.0,0.5,4800.0,12.0,B3,59,,0,0.45069026947021484,False,0.3458169400691986,False,0.40537482500076294,False
701,67,2.5,0.5,4812.0,12.0,E-4,63,,0,0.40732264518737793,False,0.30092841386795044,False,0.3983246982097626,False
702,67,2.5,0.5,4812.0,12.0,C4,60,,0,0.21760061383247375,False,0.24684898555278778,False,0.38239023089408875,False
703,67,2.5,0.5,4812.0,12.0,F#3,54,,0,0.7227981686592102,True,0.2016363888978958,False,0.3793930411338806,False
704,68,0.0,0.5,4824.0,12.0,D4,62,,0,0.873994767665863,True,0.5562611222267151,True,0.4416917562484741,False
705,68,0.0,0.5,4824.0,12.0,B3,59,,0,0.6394467353820801,True,0.6798746585845947,True,0.5721223950386047,True
706,68,0.0,1.0,4824.0,24.0,G3,55,,0,0.9700762033462524,True,0.5025793313980103,True,0.3729826509952545,False
707,68,0.5,0.5,4836.0,12.0,G4,67,,0,0.9720369577407837,True,0.812872052192688,True,0.5556170344352722,True
708,68,0.5,0.5,4836.0,12.0,E-4,63,,0,0.6257062554359436,True,0.46419084072113037,False,0.40355080366134644,False
709,68,1.0,0.5,4848.0,12.0,F4,65,,0,0.7430537343025208,True,0.6194663643836975,True,0.32591718435287476,False
710,68,1.0,0.5,4848.0,12.0,D4,62,,0,0.9387969374656677,True,0.6469212174415588,True,0.39279600977897644,False
711,68,1.5,0.5,4860.0,12.0,E-4,63,,0,0.5320745706558228,True,0.366907000541687,False,0.3556833863258362,False
712,68,1.5,0.5,4860.0,12.0,C4,60,,0,0.5464961528778076,True,0.6520377397537231,True,0.4210073947906494,False
713,68,2.0,0.5,4872.0,12.0,D4,62,,0,0.5730710029602051,True,0.2954272925853729,False,0.33789515495300293,False
714,68,2.0,0.5,4872.0,12.0,B3,59,,0,0.5575747489929199,True,0.46490147709846497,False,0.41934695839881897,False
715,68,2.5,0.5,4884.0,12.0,E-4,63,,0,0.2853641211986542,False,0.27381616830825806,False,0.39051586389541626,False
716,68,2.5,0.5,4884.0,12.0,C4,60,,0,0.3689678907394409,False,0.3061085641384125,False,0.3995189368724823,False
717,68,2.5,0.5,4884.0,12.0,F#3,54,,0,0.5445638298988342,True,0.12987472116947174,False,0.3689368963241577,False
718,69,0.0,0.5,4896.0,12.0,D4,62,,0,0.9093570709228516,True,0.561757504940033,True,0.3953670859336853,False
719,69,0.0,0.5,4896.0,12.0,B3,59,,0,0.6121943593025208,True,0.578719437122345,True,0.5216412544250488,True
720,69,0.0,0.5,4896.0,12.0,G3,55,,0,0.9856873154640198,True,0.3674881160259247,False,0.41781482100486755,False
721,69,0.5,0.5,4908.0,12.0,E-4,63,,0,0.19033141434192657,False,0.23702450096607208,False,0.38140156865119934,False
722,69,0.5,0.5,4908.0,12.0,C4,60,,0,0.22314533591270447,False,0.24161945283412933,False,0.3820040225982666,False
723,69,0.5,0.5,4908.0,12.0,F#3,54,,0,0.31314483284950256,False,0.34486106038093567,False,0.4089066684246063,False
724,69,1.0,0.5,4920.0,12.0,D4,62,,0,0.9271025061607361,True,0.5556597709655762,True,0.38023775815963745,False
725,69,1.0,0.5,4920.0,12.0,B3,59,,0,0.6912580132484436,True,0.6598977446556091,True,0.5430132746696472,True
726,69,1.0,0.5,4920.0,12.0,G3,55,,0,0.9691696166992188,True,0.49689292907714844,False,0.42347243428230286,False
727,69,1.5,0.5,4932.0,12.0,E-4,63,,0,0.3692021071910858,False,0.28408774733543396,False,0.3928215205669403,False
728,69,1.5,0.5,4932.0,12.0,C4,60,,0,0.3207424581050873,False,0.2691062092781067,False,0.38890522718429565,False
729,69,1.5,0.5,4932.0,12.0,F#3,54,,0,0.3549576997756958,False,0.32662948966026306,False,0.40323102474212646,False
730,69,2.0,0.5,4944.0,12.0,D4,62,,0,0.8891872763633728,True,0.2632044851779938,False,0.358338326215744,False
731,69,2.0,0.5,4944.0,12.0,B3,59,,0,0.2889910042285919,False,0.2826099395751953,False,0.3845679759979248,False
732,69,2.0,0.5,4944.0,12.0,G3,55,,0,0.9760201573371887,True,0.3265382647514343,False,0.3536238372325897,False
733,69,2.5,0.5,4956.0,12.0,E-4,63,,0,0.41673770546913147,False,0.30423182249069214,False,0.3988439440727234,False
734,69,2.5,0.5,4956.0,12.0,C4,60,,0,0.47085461020469666,False,0.3597641587257385,False,0.4242823123931885,False
735,69,2.5,0.5,4956.0,12.0,F#3,54,,0,0.3515988886356354,False,0.3534747064113617,False,0.41458621621131897,False
736,70,0.0,0.5,4968.0,12.0,D4,62,,0,0.9586130380630493,True,0.6873700022697449,True,0.4387842118740082,False
737,70,0.0,0.5,4968.0,12.0,B3,59,,0,0.9441498517990112,True,0.6008254289627075,True,0.7049978971481323,True
738,70,0.0,1.0,4968.0,24.0,G3,55,,0,0.9877663850784302,True,0.5536473393440247,True,0.3757246136665344,False
739,70,0.5,0.5,4980.0,12.0,C#4,61,,0,0.7775500416755676,True,0.41412046551704407,False,0.38009878993034363,False
740,70,0.5,0.5,4980.0,12.0,A#3,58,,0,0.5150748491287231,True,0.7248976826667786,True,0.31002193689346313,False
741,70,1.0,0.5,4992.0,12.0,D4,62,,0,0.9809990525245667,True,0.7115438580513,True,0.4771422743797302,False
742,70,1.0,0.5,4992.0,12.0,B3,59,,0,0.9050014019012451,True,0.6271740198135376,True,0.6210989356040955,True
743,70,1.5,0.5,5004.0,12.0,E4,64,,0,0.571151077747345,True,0.5903698801994324,True,0.30786436796188354,False
744,70,1.5,0.5,5004.0,12.0,C#4,61,,0,0.5095630884170532,True,0.36932432651519775,False,0.32817694544792175,False
745,70,2.0,0.5,5016.0,12.0,F4,65,,0,0.5399840474128723,True,0.30129075050354004,False,0.3761140704154968,False
