measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
117,4.0,1.0,1,15.0,2.25,3.0,3.0,1.25,0.15,0.0,0.0,58.166666666666664,5.4,48.0,76.0,58.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,1.75,0.375,1.0,2.0,2.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,1.7525,0.3724874999999999,1.0,2.0,2.0,22.8675,2.9044124999999994,17.0,29.0,23.0,0.6335,0.0668324999999999,0.5,0.7,0.7,1.0,1.0,1.0,0.4181818181818181,0.5454545454545454,0.6,0.5818181818181818,0.8,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
118,4.0,1.0,1,7.75,2.75,3.0,3.0,1.5,0.3548387096774194,0.0,0.0,62.29032258064517,9.340270551508844,41.0,72.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.5833333333333335,0.875,2.0,5.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,2.5825,0.87375,2.0,5.0,2.0,1.0825,0.1513875,1.0,2.0,1.0,21.99,4.178349999999999,15.0,32.0,21.0,0.915,0.1555499999999999,0.0,1.0,1.0,0.25,0.25,0.0833333333333333,0.0384615384615384,0.5769230769230769,0.2692307692307692,0.0384615384615384,0.5769230769230769,0,1,0,1,0,0,1,0,0,0,0,1,1,1,2.0,1.0,1,0.0833333333333333,homorhythmic,high
119,4.0,1.0,1,6.0,3.5,3.0,3.0,1.75,0.5833333333333334,0.0,0.0,67.54166666666667,8.541666666666666,53.0,82.0,67.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,0.0,2.0,2.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.915,0.1555499999999999,0.0,1.0,1.0,18.085,6.135,5.0,30.0,18.5,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.0454545454545454,0.6818181818181818,0.3181818181818182,0.0909090909090909,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
120,4.0,1.0,1,13.0,2.25,3.0,3.0,1.25,0.173076923076923,0.0,0.0,65.26923076923077,6.7988165680473385,53.0,87.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.5833333333333333,0.4861111111111111,1.0,2.0,2.0,4.3375,0.775125,2.0,5.0,5.0,1.585,0.4855500000000001,1.0,2.0,2.0,25.12,4.9494,16.0,35.0,26.0,0.6671666666666667,0.1054983333333333,0.5,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.38,0.58,0.52,0.34,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
121,4.0,1.0,1,15.0,2.5,3.0,3.0,1.25,0.1666666666666666,0.0,0.0,63.06666666666668,5.280000000000003,53.0,81.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,1.75,0.375,1.0,2.0,2.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,1.7525,0.3724874999999999,1.0,2.0,2.0,22.3725,3.0508499999999996,17.0,29.0,23.0,0.65825,0.0653474999999999,0.5,0.8,0.7,1.0,1.0,1.0,0.4181818181818181,0.5454545454545454,0.6181818181818182,0.6,0.8,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
122,4.0,1.0,1,7.75,3.0,3.0,3.0,1.5,0.3870967741935484,0.0,0.0,58.77419354838711,12.262226847034338,34.0,77.0,65.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.5833333333333335,0.875,2.0,5.0,2.0,1.0833333333333333,0.1527777777777777,1.0,2.0,1.0,2.5825,0.87375,2.0,5.0,2.0,1.0825,0.1513875,1.0,2.0,1.0,24.99,7.673349999999999,15.0,44.0,21.0,0.915,0.1555499999999999,0.0,1.0,1.0,0.25,0.25,0.0833333333333333,0.0384615384615384,0.5384615384615384,0.2692307692307692,0.0384615384615384,0.5384615384615384,0,1,0,1,0,0,1,0,0,0,0,1,1,1,2.0,1.0,1,0.0833333333333333,homorhythmic,high
123,4.0,1.0,1,6.0,3.5,3.0,3.0,1.75,0.5833333333333334,0.0,0.0,60.54166666666667,8.541666666666666,46.0,75.0,60.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,0.0,2.0,2.0,2.0,0.9166666666666666,0.1527777777777778,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.915,0.1555499999999999,0.0,1.0,1.0,18.085,6.135,5.0,30.0,18.5,1.0,0.0,1.0,1.0,1.0,0.1666666666666666,0.0,0.1666666666666666,0.0454545454545454,0.6818181818181818,0.3181818181818182,0.0909090909090909,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,1,0.1666666666666666,homorhythmic,low
124,4.0,1.0,1,13.0,2.5,3.0,3.0,1.25,0.1923076923076923,0.0,0.0,58.67307692307692,7.420118343195265,46.0,83.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.5833333333333333,0.4861111111111111,1.0,2.0,2.0,4.3375,0.775125,2.0,5.0,5.0,1.585,0.4855500000000001,1.0,2.0,2.0,26.867499999999993,6.193162500000001,16.0,38.0,29.0,0.6581666666666667,0.0985691666666666,0.5,1.0,0.6666666666666666,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.38,0.56,0.52,0.3,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
125,4.0,1.0,1,15.0,2.75,3.0,3.0,1.25,0.1833333333333333,0.0,0.0,56.33333333333335,5.600000000000005,46.0,77.0,56.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,1.8333333333333333,0.2777777777777778,1.0,2.0,2.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,1.835,0.2755500000000001,1.0,2.0,2.0,23.709999999999997,3.29505,17.0,32.0,23.0,0.6502499999999999,0.0834987499999999,0.5,0.8,0.7,1.0,1.0,1.0,0.4,0.5272727272727272,0.6181818181818182,0.6,0.8,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
126,4.0,1.0,1,13.0,2.25,3.0,3.0,0.75,0.173076923076923,0.0,0.0,58.32692307692306,8.656804733727801,46.0,87.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,30.04,4.887999999999999,20.0,42.0,30.0,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.0,0.72,0.58,0.36,0.72,0,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
127,4.0,1.0,1,15.0,2.25,3.0,3.0,0.75,0.15,0.0,0.0,55.56666666666669,6.280000000000005,46.0,78.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,0.75,0.375,0.0,1.0,1.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,0.7525,0.3724874999999999,0.0,1.0,1.0,23.902499999999996,4.837387499999999,18.0,33.0,21.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6727272727272727,0.6545454545454545,0.7272727272727273,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
128,4.0,1.0,1,13.0,2.25,3.0,3.0,1.0,0.173076923076923,0.0,0.0,58.19230769230768,9.372781065088748,46.0,88.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,32.2975,4.5541874999999985,25.0,43.0,31.0,0.8699999999999999,0.1521,0.6666666666666666,1.0,1.0,0.8333333333333334,0.9166666666666666,0.5833333333333334,0.06,0.7,0.46,0.32,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.5833333333333334,homorhythmic,high
129,4.0,1.0,1,15.0,2.25,3.0,3.0,1.0,0.15,0.0,0.0,55.31666666666669,6.780000000000004,46.0,78.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,24.652499999999996,5.2086375,19.0,33.0,21.0,0.84925,0.14999625,0.7,1.0,0.7,1.0,1.0,1.0,0.0545454545454545,0.8,0.4181818181818181,0.6181818181818182,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
130,4.0,1.0,1,13.0,2.25,3.0,3.0,0.75,0.173076923076923,0.0,0.0,58.403846153846146,8.81213017751479,47.0,86.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,29.7925,4.5500625,22.0,40.0,29.0,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.6666666666666666,0.0,0.68,0.56,0.36,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
131,4.0,1.0,1,15.0,2.25,3.0,3.0,0.75,0.15,0.0,0.0,55.68333333333334,6.420000000000002,47.0,78.0,54.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,0.75,0.375,0.0,1.0,1.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,0.7525,0.3724874999999999,0.0,1.0,1.0,22.4825,4.847287499999999,16.0,32.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7090909090909091,0.6727272727272727,0.7272727272727273,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
132,4.0,1.0,1,13.0,2.25,3.0,3.0,0.75,0.173076923076923,0.0,0.0,58.67307692307691,8.699704142011832,47.0,86.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,30.04,4.547999999999999,22.0,40.0,30.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.0,0.74,0.48,0.36,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.6666666666666666,homorhythmic,high
133,4.0,1.0,1,15.0,2.75,3.0,3.0,1.0,0.1833333333333333,0.0,0.0,56.06666666666667,6.48,47.0,79.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,0.8333333333333334,0.2777777777777777,0.0,1.0,1.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,0.835,0.2755500000000001,0.0,1.0,1.0,23.4,4.752,16.0,33.0,21.0,0.94975,0.08366625,0.7,1.0,1.0,1.0,1.0,1.0,0.0181818181818181,0.8545454545454545,0.4545454545454545,0.6909090909090909,0.8,1,1,0,1,1,0,1,0,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
134,4.0,1.0,1,13.0,2.25,3.0,3.0,0.75,0.173076923076923,0.0,0.0,59.8653846153846,9.344674556213011,48.0,87.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.0,0.0,1.0,1.0,1.0,31.7875,4.4435625,25.0,40.0,32.0,1.0,0.0,1.0,1.0,1.0,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.0,0.66,0.56,0.34,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.5833333333333334,homorhythmic,high
135,4.0,1.0,1,15.0,2.25,3.0,3.0,0.75,0.15,0.0,0.0,56.683333333333344,6.420000000000004,48.0,79.0,55.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,5.0,0.0,5.0,5.0,5.0,0.75,0.375,0.0,1.0,1.0,4.999999999999999,8.881784197001252e-16,5.0,5.0,5.0,0.7525,0.3724874999999999,0.0,1.0,1.0,22.4825,4.847287499999999,16.0,32.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7090909090909091,0.6727272727272727,0.7272727272727273,0.8,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,1.0,1,1.0,homorhythmic,high
136,4.0,1.0,1,13.0,2.0,3.0,3.0,0.75,0.1538461538461538,0.0,0.0,62.46153846153847,6.147928994082842,53.0,80.0,61.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,0.75,0.375,0.0,1.0,1.0,4.3375,0.775125,2.0,5.0,5.0,0.7450000000000001,0.3799499999999998,0.0,1.0,1.0,20.395000000000003,3.541799999999999,13.0,28.0,21.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.0,0.8,0.5,0.58,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.9166666666666666,homorhythmic,high
137,4.0,1.0,1,13.0,2.0,3.0,3.0,1.0,0.1538461538461538,0.0,0.0,63.98076923076923,4.9393491124260365,54.0,81.0,63.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,4.333333333333333,0.7777777777777778,2.0,5.0,5.0,1.3333333333333333,0.5555555555555555,0.0,2.0,1.0,4.3375,0.775125,2.0,5.0,5.0,1.33,0.5561,0.0,2.0,1.0,17.5,3.765,10.0,28.0,16.0,0.7549166666666667,0.10869375,0.6,1.0,0.7,0.9166666666666666,0.0,0.8333333333333334,0.0,0.78,0.0,0.56,0.72,1,1,0,1,1,0,1,1,0,0,1,1,0,0,5.0,0.999039385206532,1,0.8333333333333334,homorhythmic,high
138,4.0,1.0,1,10.5,2.0,3.0,3.0,1.0,0.1904761904761904,0.0,0.0,63.11904761904763,5.0578231292517035,55.0,79.0,62.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,3.5,1.0,1.0,5.0,3.5,0.6666666666666666,0.6666666666666666,0.0,2.0,0.5,3.5025,0.9975000000000002,1.0,5.0,3.5,0.665,0.665,0.0,2.0,0.5,14.2575,5.408787500000001,1.0,25.0,13.0,0.9725,0.0504625,0.6666666666666666,1.0,1.0,0.75,0.8333333333333334,0.5833333333333334,0.0,0.6585365853658537,0.6585365853658537,0.4390243902439024,0.7317073170731707,1,1,0,1,1,0,1,1,0,0,1,1,1,1,3.5,0.9992862241256246,1,0.5833333333333334,homorhythmic,high
139,4.0,1.0,1,8.25,2.5,3.0,3.0,2.0,0.303030303030303,0.0,0.0,62.96969696969697,7.0578512396694215,55.0,77.0,60.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.75,0.375,2.0,3.0,3.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,2.75,0.375,2.0,3.0,3.0,1.165,0.2755500000000001,1.0,2.0,1.0,17.8725,2.9733000000000005,13.0,23.0,18.0,0.8058333333333333,0.2592125,0.3333333333333333,1.0,1.0,0.4166666666666667,0.25,0.3333333333333333,0.1,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.5666666666666667,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3.0,1.0,1,0.3333333333333333,homorhythmic,high
140,4.0,1.0,1,10.5,2.0,3.0,3.0,1.0,0.1904761904761904,0.0,0.0,51.11904761904761,5.0578231292517,43.0,67.0,50.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,3.5,1.0,1.0,5.0,3.5,0.6666666666666666,0.6666666666666666,0.0,2.0,0.5,3.5025,0.9975000000000002,1.0,5.0,3.5,0.665,0.665,0.0,2.0,0.5,14.2575,5.408787500000001,1.0,25.0,13.0,0.9725,0.0504625,0.6666666666666666,1.0,1.0,0.75,0.8333333333333334,0.5833333333333334,0.0,0.6585365853658537,0.6585365853658537,0.4390243902439024,0.7317073170731707,1,1,0,1,1,0,1,1,0,0,1,1,1,1,3.5,0.9992862241256246,1,0.5833333333333334,homorhythmic,high
141,4.0,1.0,1,8.25,2.75,3.0,3.0,2.0,0.3333333333333333,0.0,0.0,50.878787878787875,6.958677685950414,43.0,65.0,48.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.75,0.375,2.0,3.0,3.0,1.1666666666666667,0.2777777777777778,1.0,2.0,1.0,2.75,0.375,2.0,3.0,3.0,1.165,0.2755500000000001,1.0,2.0,1.0,17.624999999999996,2.9081250000000005,13.0,23.0,18.0,0.8058333333333333,0.2592125,0.3333333333333333,1.0,1.0,0.4166666666666667,0.25,0.4166666666666667,0.1,0.2666666666666666,0.3,0.3333333333333333,0.5666666666666667,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3.0,1.0,1,0.4166666666666667,homorhythmic,high
142,4.0,1.0,1,6.5,2.5,3.25,3.25,1.5,0.3846153846153846,0.0,0.0,49.583333333333336,6.3923611111111125,36.0,62.0,50.0,0.3076923076923077,0.0433925049309664,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3076923076923077,0.0439053254437869,0.16,0.3400000000000001,0.33,2.0,0.3076923076923077,1.0,3.0,2.0,0.8461538461538461,0.3905325443786982,0.0,2.0,1.0,2.0,0.25,1.0,3.0,2.0,0.8725,0.36645,0.0,2.0,1.0,11.965,5.423575,1.0,22.0,13.0,1.0,0.0,1.0,1.0,1.0,0.1538461538461538,0.2307692307692307,0.3846153846153846,0.0,0.2608695652173913,0.391304347826087,0.2608695652173913,0.391304347826087,0,0,0,0,0,1,1,1,0,0,0,1,0,1,2.0,1.0,1,0.3846153846153846,homorhythmic,high
143,4.0,1.0,1,6.0,2.0,3.0,3.0,1.75,0.3333333333333333,0.0,0.0,41.916666666666664,8.416666666666666,31.0,55.0,40.5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0044444444444443,0.3299999999999998,0.3400000000000001,0.33,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,17.790000000000003,3.5079,10.0,25.0,17.0,0.835,0.2755500000000001,0.0,1.0,1.0,0.1666666666666666,0.0,0.0,0.0,0.1818181818181818,0.3181818181818182,0.0,0.3636363636363636,1,0,0,0,0,0,1,1,0,0,0,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
144,4.0,1.0,1,16.0,1.75,4.0,4.0,1.25,0.109375,0.0,0.0,46.4375,6.34375,31.0,55.0,48.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,22.25,1.75,20.0,25.0,22.0,0.8333333333333333,0.1666666666666667,0.6666666666666666,1.0,0.8333333333333333,1.0,1.0,0.25,0.1833333333333333,0.5,0.5666666666666667,0.1333333333333333,0.75,1,1,0,1,1,0,1,1,0,0,1,1,0,0,4.0,1.0,1,0.25,homorhythmic,high
145,4.0,1.0,1,8.5,1.5,4.0,4.0,1.25,0.1764705882352941,0.0,0.0,42.26470588235294,10.602076124567477,31.0,55.0,48.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.125,0.234375,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,2.125,0.234375,2.0,4.0,2.0,1.0,0.0,1.0,1.0,1.0,22.75,1.75,20.0,25.0,23.0,0.75,0.375,0.0,1.0,1.0,0.0625,0.0625,0.0,0.3666666666666666,0.0333333333333333,0.1333333333333333,0.0,0.5333333333333333,1,1,0,1,0,0,1,1,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
146,4.0,1.0,1,8.0,1.25,4.0,4.0,1.0,0.15625,0.0,0.0,44.375,10.625,31.0,55.0,45.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,22.25,1.75,20.0,25.0,22.0,0.75,0.375,0.0,1.0,1.0,0.0,0.0,0.0,0.3666666666666666,0.0,0.1333333333333333,0.0,0.5,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
147,4.0,1.0,1,8.0,1.25,4.0,4.0,1.0,0.15625,0.0,0.0,43.5,12.5,31.0,59.0,42.5,0.25,0.0,0.25,0.25,0.25,0.25,0.0,0.25,0.25,0.25,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,26.0,1.625,24.0,29.0,25.0,0.5,0.5,0.0,1.0,0.5,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.5,1,0,0,0,1,0,1,1,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,high
148,4.0,1.0,1,7.0,2.25,4.5,4.5,1.75,0.3214285714285714,0.0,0.0,42.87499999999999,12.166666666666664,31.0,66.0,35.5,0.2142857142857142,0.0510204081632653,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,1.5555555555555556,0.4938271604938272,1.0,2.0,2.0,0.5555555555555556,0.4938271604938272,0.0,1.0,1.0,1.5,0.5,1.0,2.0,1.5,0.5,0.5,0.0,1.0,0.5,14.6925,13.6925,1.0,34.0,12.5,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,0.5769230769230769,0.0,0.1538461538461538,0.0,0.1923076923076923,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1.5,1.0,1,0.0,homorhythmic,high
149,4.0,1.0,1,8.0,2.75,4.5,4.5,1.75,0.34375,0.0,0.0,49.82142857142856,18.36734693877551,31.0,78.0,36.0,0.21875,0.046875,0.0833333333333333,0.25,0.25,0.2222222222222222,0.0432098765432098,0.08,0.25,0.25,1.7777777777777777,0.345679012345679,1.0,2.0,2.0,0.7777777777777778,0.345679012345679,0.0,1.0,1.0,1.75,0.375,1.0,2.0,2.0,0.75,0.375,0.0,1.0,1.0,29.130000000000003,14.065000000000005,1.0,46.0,37.0,0.875,0.21875,0.0,1.0,1.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.1333333333333333,0.0,0.2666666666666666,1,0,0,0,1,0,0,0,0,0,1,1,0,0,2.0,1.0,1,0.0,homorhythmic,low
