measure,m-length_beat,m-beat_duration,has_even_meter,n_notes,n_pitches,n_onsets,n_slices,n_pitchclasses,novelty,prop_silence,longest_silence,pitch_avg,pitch_std,pitch_min,pitch_max,pitch_med,duration_avg,duration_std,duration_min,duration_max,duration_med,regularity_avg,regularity_std,regularity_min,regularity_max,regularity_med,n_voices_per_onset_avg,n_voices_per_onset_std,n_voices_per_onset_min,n_voices_per_onset_max,n_voices_per_onset_med,n_gaps_per_onset_avg,n_gaps_per_onset_std,n_gaps_per_onset_min,n_gaps_per_onset_max,n_gaps_per_onset_med,n_voices_per_beat_avg,n_voices_per_beat_std,n_voices_per_beat_min,n_voices_per_beat_max,n_voices_per_beat_med,n_gaps_per_beat_avg,n_gaps_per_beat_std,n_gaps_per_beat_min,n_gaps_per_beat_max,n_gaps_per_beat_med,width_avg,width_std,width_min,width_max,width_med,harmonicity_avg,harmonicity_std,harmonicity_min,harmonicity_max,harmonicity_med,harmonic_intervals_3_6,harmonic_intervals_4_5,harmonic_intervals_8,melodic_intervals_2,melodic_intervals_3,melodic_intervals_4_5,melodic_intervals_8,repetitions,M,H,S,h,p,o,h+,p+,s,t,b,r,_,",",density,onset_sync_proxy,has_registral_gap,octave_presence,texture_type,confidence
118,4.0,1.0,1,3.0,1.25,3.0,3.0,1.25,0.4166666666666667,0.0,0.0,73.5,1.625,71.0,77.0,74.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0,0.0,monophonic,high
119,4.0,1.0,1,3.25,2.25,1.0,1.0,0.75,0.6923076923076923,0.0,0.0,54.07692307692308,10.840236686390533,31.0,80.0,55.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,29.0,9.5,13.0,40.0,31.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.6,0.4,0,1,0,1,1,1,1,1,0,0,0,1,0,1,3.5,1.0,1,1.0,homorhythmic,high
120,4.0,1.0,1,4.0,3.0,1.0,1.0,1.25,0.75,0.0,0.0,64.5,10.75,39.0,89.0,64.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,2.5,0.5,2.0,3.0,2.5,4.0,0.0,4.0,4.0,4.0,2.5,0.5,2.0,3.0,2.5,34.5,6.5,27.0,42.0,34.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.25,0.0,1.0,0.5,0.1666666666666666,0.0833333333333333,0.5,0.3333333333333333,1,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,1.0,1,1.0,homorhythmic,high
121,4.0,1.0,1,3.5,2.25,2.0,2.0,1.25,0.6428571428571429,0.0,0.0,73.35,10.68,48.0,88.0,77.5,0.7142857142857143,0.3265306122448979,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.375,1.75,1.125,1.0,6.0,1.0,0.375,0.5625,0.0,2.0,0.0,2.5,1.75,1.0,6.0,1.5,0.75,0.75,0.0,2.0,0.5,14.0,13.5,1.0,41.0,7.0,1.0,0.0,1.0,1.0,1.0,0.125,0.125,0.25,0.5,0.25,0.125,0.25,0.125,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1.5,0.7,1,0.25,homophonic,medium
122,4.0,1.0,1,3.0,1.25,3.0,3.0,1.25,0.4166666666666667,0.0,0.0,78.5,1.625,76.0,82.0,79.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,0,0.0,monophonic,high
123,4.0,1.0,1,3.25,2.25,1.0,1.0,0.75,0.6923076923076923,0.0,0.0,59.07692307692308,10.840236686390533,36.0,85.0,60.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,3.25,0.75,2.0,4.0,3.5,2.0,0.5,1.0,3.0,2.0,29.0,9.5,13.0,40.0,31.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.3,0.1,0.0,0.6,0.4,0,1,0,1,1,1,1,1,0,0,0,1,0,1,3.5,1.0,1,1.0,homorhythmic,high
124,4.0,1.0,1,3.75,2.75,1.0,1.0,1.25,0.7333333333333333,0.0,0.0,67.06666666666666,9.12,44.0,85.0,68.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,28.5,7.0,15.0,42.0,28.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.3636363636363636,1,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,1.0,1,1.0,homorhythmic,high
125,4.0,1.0,1,3.75,2.75,1.0,1.0,1.25,0.7333333333333333,0.0,0.0,63.8,9.173333333333336,41.0,82.0,65.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,28.5,7.0,15.0,42.0,28.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.3636363636363636,1,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,1.0,1,1.0,homorhythmic,high
126,4.0,1.0,1,3.75,2.75,1.0,1.0,1.25,0.7333333333333333,0.0,0.0,60.6,9.013333333333334,38.0,79.0,62.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,28.0,7.0,14.0,42.0,28.0,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.5,0.0,1.0,0.5454545454545454,0.1818181818181818,0.0909090909090909,0.4545454545454545,0.3636363636363636,1,1,0,1,1,1,1,1,0,0,0,0,0,1,4.0,1.0,1,1.0,homorhythmic,high
127,4.0,1.0,1,3.5,2.5,1.0,1.0,1.25,0.7142857142857143,0.0,0.0,59.57142857142857,9.918367346938776,41.0,76.0,62.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,3.5,2.5,1.0,6.0,3.5,1.5,1.5,0.0,3.0,1.5,17.5,16.5,1.0,34.0,17.5,0.9333333333333332,0.1,0.7333333333333333,1.0,1.0,0.5,0.5,0.5,0.0769230769230769,0.0,0.0,0.1538461538461538,0.1538461538461538,0,1,0,1,1,1,1,1,0,0,1,1,1,1,3.5,1.0,1,0.5,homorhythmic,high
128,4.0,1.0,1,3.5,2.5,1.0,1.0,1.25,0.7142857142857143,0.0,0.0,60.285714285714285,9.959183673469386,42.0,77.0,63.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.5,2.5,1.0,6.0,3.5,1.75,1.75,0.0,4.0,1.5,3.5,2.5,1.0,6.0,3.5,1.75,1.75,0.0,4.0,1.5,17.5,16.5,1.0,34.0,17.5,0.9333333333333332,0.1,0.7333333333333333,1.0,1.0,0.5,0.25,0.5,0.0769230769230769,0.0,0.1538461538461538,0.1538461538461538,0.1538461538461538,0,1,0,1,1,1,1,1,0,0,1,1,0,1,3.5,1.0,1,0.5,homorhythmic,high
129,4.0,1.0,1,4.75,1.75,2.0,2.0,1.25,0.3684210526315789,0.0,0.0,54.45454545454545,8.413223140495868,43.0,74.0,55.0,0.5789473684210527,0.3102493074792244,0.25,1.0,0.5,0.5,0.25,0.25,1.0,0.375,2.375,0.65625,2.0,5.0,2.0,1.25,0.4375,1.0,3.0,1.0,2.75,1.125,2.0,5.0,2.0,1.5,0.75,1.0,3.0,1.0,17.75,7.125,12.0,32.0,13.0,0.625,0.46875,0.0,1.0,1.0,0.125,0.125,0.5,0.3571428571428571,0.0714285714285714,0.0714285714285714,0.5,0.5714285714285714,1,1,0,1,0,1,1,1,0,0,0,1,1,1,2.0,0.8636363636363636,1,0.5,homorhythmic,high
130,4.0,1.0,1,8.0,1.75,2.0,2.0,1.5,0.21875,0.0,0.0,54.9375,8.3125,43.0,69.0,55.5,0.5,0.25,0.25,1.0,0.375,0.5,0.25,0.25,1.0,0.375,4.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,3.0,3.0,3.0,24.5,0.75,24.0,27.0,24.0,0.6041666666666666,0.1041666666666666,0.5,0.8333333333333334,0.5833333333333333,0.25,0.875,0.0,0.1785714285714285,0.0357142857142857,0.6071428571428571,0.0,0.7857142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
131,4.0,1.0,1,5.0,2.0,2.0,2.0,1.25,0.4,0.0,0.0,54.25,7.541666666666667,43.0,71.0,55.0,0.6,0.32,0.25,1.0,0.5,0.5,0.25,0.25,1.0,0.375,2.5,0.75,2.0,4.0,2.0,1.375,0.5625,1.0,3.0,1.0,3.0,1.0,2.0,4.0,3.0,1.75,0.75,1.0,3.0,1.5,20.0,7.0,12.0,29.0,20.0,0.625,0.46875,0.0,1.0,1.0,0.25,0.125,0.5,0.3125,0.25,0.0625,0.5,0.5,1,1,0,1,0,1,1,1,0,0,0,1,0,1,3.0,0.8333333333333334,1,0.5,homorhythmic,high
132,4.0,1.0,1,10.0,2.0,2.0,2.0,1.75,0.2,0.0,0.0,57.775,8.920000000000002,43.0,72.0,60.0,0.5,0.25,0.25,1.0,0.375,0.5,0.25,0.25,1.0,0.375,5.0,0.0,5.0,5.0,5.0,3.125,0.21875,3.0,4.0,3.0,5.0,0.0,5.0,5.0,5.0,3.125,0.21875,3.0,4.0,3.0,27.625,0.9375,27.0,30.0,27.0,0.5874999999999999,0.021875,0.5,0.6,0.6,0.625,0.875,0.125,0.1428571428571428,0.2285714285714285,0.4857142857142857,0.0571428571428571,0.8285714285714286,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5.0,1.0,1,0.125,homorhythmic,high
133,4.0,1.0,1,5.5,2.0,2.0,2.0,1.25,0.3636363636363636,0.0,0.0,57.07142857142857,9.224489795918368,43.0,74.0,55.0,0.6363636363636364,0.3305785123966942,0.25,1.0,0.5,0.5,0.25,0.25,1.0,0.375,2.75,1.125,2.0,5.0,2.0,1.375,0.5625,1.0,3.0,1.0,3.5,1.5,2.0,5.0,3.5,1.75,0.75,1.0,3.0,1.5,21.75,8.75,12.0,32.0,22.0,0.625,0.46875,0.0,1.0,1.0,0.25,0.25,0.5,0.2941176470588235,0.1764705882352941,0.1764705882352941,0.4705882352941176,0.5882352941176471,1,1,0,1,0,1,1,1,0,1,1,1,0,1,3.5,0.7857142857142857,1,0.5,homorhythmic,high
134,4.0,1.0,1,8.0,2.0,2.0,2.0,1.75,0.25,0.0,0.0,60.90625,14.28125,43.0,81.0,61.5,0.5,0.25,0.25,1.0,0.375,0.5,0.25,0.25,1.0,0.375,4.0,0.0,4.0,4.0,4.0,2.875,0.21875,2.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,2.875,0.21875,2.0,3.0,3.0,36.375,0.8125,35.0,39.0,36.0,0.625,0.09375,0.5,0.8333333333333334,0.6666666666666666,0.25,0.875,0.0,0.1785714285714285,0.0357142857142857,0.6428571428571429,0.0,0.7857142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
135,4.0,1.0,1,9.0,2.0,1.75,1.75,1.25,0.2222222222222222,0.0,0.0,60.29545454545455,13.157024793388432,43.0,89.0,53.0,0.6111111111111112,0.462962962962963,0.25,2.0,0.25,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,5.142857142857143,0.2448979591836737,5.0,6.0,5.0,3.142857142857143,0.2448979591836734,3.0,4.0,3.0,5.5,0.5,5.0,6.0,5.5,3.5,0.5,3.0,4.0,3.5,46.125,1.09375,44.0,47.0,47.0,0.6499999999999999,0.0749999999999999,0.6,0.8,0.6,1.0,1.0,0.1428571428571428,0.1333333333333333,0.4666666666666667,0.4,0.0,0.8,1,1,0,1,1,1,1,1,0,1,0,1,0,0,5.5,0.9350649350649352,1,0.1428571428571428,homorhythmic,high
136,4.0,1.0,1,15.0,2.5,3.0,3.0,1.5,0.1666666666666666,0.0,0.0,57.25,10.3,43.0,86.0,53.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,5.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,39.25,2.75,35.0,44.0,40.0,0.6624999999999999,0.0625,0.6,0.8,0.6499999999999999,1.0,1.0,0.0,0.1454545454545454,0.4363636363636363,0.4,0.0,0.8,1,1,0,1,1,1,1,1,0,0,1,1,0,0,5.0,1.0,1,0.0,homorhythmic,high
137,4.0,1.0,1,15.0,2.25,3.0,3.0,1.5,0.15,0.0,0.0,55.725,8.47,43.0,77.0,53.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,5.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,5.0,0.0,5.0,5.0,5.0,3.0,0.0,3.0,3.0,3.0,31.625,1.71875,29.0,35.0,32.0,0.7,0.075,0.6,0.8,0.7,1.0,1.0,0.25,0.1454545454545454,0.4545454545454545,0.4,0.0909090909090909,0.8,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,0.25,homorhythmic,high
138,4.0,1.0,1,15.0,2.0,3.0,3.0,1.25,0.1333333333333333,0.0,0.0,54.0,6.4,43.0,69.0,53.0,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,0.3333333333333333,0.1111111111111111,0.25,0.5,0.25,5.0,0.0,5.0,5.0,5.0,2.75,0.375,2.0,3.0,3.0,5.0,0.0,5.0,5.0,5.0,2.75,0.375,2.0,3.0,3.0,23.0,1.5,20.0,27.0,23.0,0.6625,0.078125,0.6,0.8,0.6,1.0,1.0,0.75,0.0727272727272727,0.5454545454545454,0.4,0.2909090909090909,0.8181818181818182,1,1,0,1,1,1,1,1,0,0,0,1,0,0,5.0,1.0,1,0.75,homorhythmic,high
139,4.0,1.0,1,7.0,1.75,1.75,1.75,1.5,0.25,0.0,0.0,56.75,5.25,48.0,65.0,57.0,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,4.0,0.0,4.0,4.0,4.0,1.1428571428571428,0.2448979591836734,1.0,2.0,1.0,4.0,0.0,4.0,4.0,4.0,1.125,0.21875,1.0,2.0,1.0,16.875,0.46875,15.0,18.0,17.0,0.9166666666666666,0.125,0.6666666666666666,1.0,1.0,1.0,1.0,0.5714285714285714,0.5,0.1666666666666666,0.9583333333333334,0.25,0.5,1,1,0,1,1,1,1,1,0,1,0,1,0,0,4.0,1.0,1,0.5714285714285714,homorhythmic,high
140,4.0,1.0,1,2.0,1.25,0.5,0.75,0.75,0.625,0.5,0.5,55.375,6.375,43.0,67.0,57.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,1.5,0.5,1.0,2.0,1.5,2.0,2.0,0.0,4.0,2.0,0.75,0.75,0.0,2.0,0.5,11.25,11.25,0.0,25.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5,0.75,0.75,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2.0,1.0,1,1.0,homorhythmic,high
141,4.0,1.0,1,7.0,1.75,1.75,1.75,1.5,0.25,0.0,0.0,57.3125,7.15625,43.0,67.0,60.0,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,0.5714285714285714,0.4081632653061224,0.25,2.0,0.25,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,23.125,0.46875,22.0,25.0,23.0,0.7083333333333334,0.0729166666666667,0.6666666666666666,1.0,0.6666666666666666,1.0,0.4285714285714285,0.0,0.5833333333333334,0.4166666666666667,0.3333333333333333,0.0,0.5,1,1,0,1,1,0,1,1,0,1,0,1,0,0,4.0,1.0,1,0.0,homorhythmic,high
142,4.0,1.0,1,2.0,1.25,0.5,0.75,0.75,0.625,0.5,0.5,58.25,6.75,48.0,72.0,57.5,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,4.0,0.0,4.0,4.0,4.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,3.0,0.5,10.5,10.5,0.0,25.0,8.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.25,0.5,0.5,0.75,0,1,0,1,0,1,1,1,0,0,0,0,1,1,2.0,1.0,1,0.5,homorhythmic,high
143,4.0,1.0,1,7.75,2.5,2.0,2.0,1.5,0.3225806451612903,0.0,0.0,60.93333333333333,7.404444444444443,48.0,74.0,62.0,0.4838709677419355,0.2414151925078043,0.25,1.0,0.25,0.5,0.25,0.25,1.0,0.375,3.875,0.21875,3.0,4.0,4.0,2.125,0.21875,2.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.25,0.375,2.0,3.0,2.0,21.5,2.375,18.0,25.0,22.0,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,0.5,0.875,0.125,0.3571428571428571,0.1071428571428571,0.6428571428571429,0.1071428571428571,0.6071428571428571,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.125,homorhythmic,high
144,4.0,1.0,1,7.75,3.0,2.0,2.0,1.5,0.3870967741935484,0.0,0.0,59.8,7.386666666666666,48.0,74.0,55.0,0.4838709677419355,0.2414151925078043,0.25,1.0,0.25,0.5,0.25,0.25,1.0,0.375,3.875,0.21875,3.0,4.0,4.0,2.0,0.25,1.0,3.0,2.0,3.75,0.375,3.0,4.0,4.0,2.0,0.5,1.0,3.0,2.0,21.0,3.0,16.0,25.0,22.0,0.8541666666666667,0.1458333333333333,0.6666666666666666,1.0,0.9166666666666669,0.5,0.875,0.25,0.3571428571428571,0.2142857142857142,0.6785714285714286,0.1785714285714285,0.5357142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,0.25,homorhythmic,high
145,4.0,1.0,1,3.75,2.75,1.0,1.0,1.5,0.7333333333333333,0.0,0.0,58.6,5.573333333333333,48.0,72.0,57.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.75,0.75,3.0,5.0,3.5,1.25,0.75,0.0,2.0,1.5,3.75,0.75,3.0,5.0,3.5,1.25,0.75,0.0,2.0,1.5,17.75,4.75,10.0,25.0,18.0,0.9083333333333332,0.0916666666666666,0.8,1.0,0.9166666666666669,0.75,0.75,0.5,0.3333333333333333,0.4166666666666667,0.8333333333333334,0.3333333333333333,0.3333333333333333,1,1,0,1,0,1,1,1,0,0,0,1,0,0,3.5,1.0,1,0.5,homorhythmic,high
146,4.0,1.0,1,2.25,2.0,0.75,1.0,1.25,0.8888888888888888,0.25,0.25,57.44444444444444,5.851851851851852,43.0,67.0,59.0,1.0,0.0,1.0,1.0,1.0,1.3333333333333333,0.4444444444444444,1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,1.0,0.6666666666666666,0.0,2.0,1.0,2.25,1.125,0.0,3.0,3.0,0.75,0.75,0.0,2.0,0.5,12.5,8.5,0.0,25.0,12.5,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.1666666666666666,0,0,0,0,1,1,1,1,0,0,0,0,1,1,3.0,1.0,1,0.3333333333333333,homorhythmic,high
147,4.0,1.0,1,7.5,3.5,2.0,2.0,1.75,0.4666666666666667,0.0,0.0,59.333333333333336,10.57777777777778,38.0,78.0,60.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,31.375,5.78125,13.0,40.0,33.5,0.9166666666666666,0.1458333333333333,0.3333333333333333,1.0,1.0,0.625,0.0,1.0,0.1785714285714285,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.5714285714285714,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
148,4.0,1.0,1,7.0,4.5,2.0,2.0,1.75,0.6428571428571429,0.0,0.0,59.142857142857146,12.979591836734691,35.0,79.0,63.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.5,0.75,2.0,4.0,4.0,2.5,0.75,1.0,3.0,3.0,3.5,0.75,2.0,4.0,4.0,2.5,0.75,1.0,3.0,3.0,33.75,10.375,13.0,45.0,39.0,0.9166666666666666,0.1458333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.0416666666666666,0.0833333333333333,0.4583333333333333,0.4166666666666667,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
149,4.0,1.0,1,7.5,3.5,2.0,2.0,1.75,0.4666666666666667,0.0,0.0,64.33333333333333,10.577777777777778,43.0,83.0,65.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,31.375,5.78125,13.0,40.0,33.5,0.9166666666666666,0.1458333333333333,0.3333333333333333,1.0,1.0,0.625,0.0,1.0,0.1785714285714285,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.5714285714285714,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
150,4.0,1.0,1,7.0,4.5,2.0,2.0,1.75,0.6428571428571429,0.0,0.0,64.14285714285714,12.979591836734691,40.0,84.0,68.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.5,0.75,2.0,4.0,4.0,2.5,0.75,1.0,3.0,3.0,3.5,0.75,2.0,4.0,4.0,2.5,0.75,1.0,3.0,3.0,33.75,10.375,13.0,45.0,39.0,0.9166666666666666,0.1458333333333333,0.3333333333333333,1.0,1.0,0.0,0.0,1.0,0.4166666666666667,0.0416666666666666,0.0833333333333333,0.4583333333333333,0.4166666666666667,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
151,4.0,1.0,1,7.5,3.75,2.0,2.0,1.75,0.5,0.0,0.0,62.53333333333333,13.368888888888888,41.0,86.0,62.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,2.75,0.4375,1.0,3.0,3.0,3.75,0.4375,2.0,4.0,4.0,2.75,0.4375,1.0,3.0,3.0,36.375,7.78125,13.0,46.0,40.5,1.0,0.0,1.0,1.0,1.0,0.125,0.125,1.0,0.2142857142857142,0.0357142857142857,0.1428571428571428,0.5714285714285714,0.5357142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
152,4.0,1.0,1,8.0,4.5,2.0,2.0,2.0,0.5625,0.0,0.0,59.625,11.125,38.0,81.0,58.5,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,4.0,0.0,4.0,4.0,4.0,2.625,0.46875,2.0,3.0,3.0,4.0,0.0,4.0,4.0,4.0,2.625,0.46875,2.0,3.0,3.0,35.25,5.25,29.0,44.0,34.0,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.125,0.25,1.0,0.3571428571428571,0.1785714285714285,0.1071428571428571,0.4642857142857143,0.4285714285714285,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
153,4.0,1.0,1,7.5,4.0,2.0,2.0,1.75,0.5333333333333333,0.0,0.0,58.266666666666666,11.217777777777776,36.0,79.0,58.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,3.75,0.4375,2.0,4.0,4.0,2.5,0.625,1.0,3.0,3.0,33.125,7.375,13.0,44.0,34.0,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.125,0.125,1.0,0.2857142857142857,0.1785714285714285,0.0714285714285714,0.4642857142857143,0.4285714285714285,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
154,4.0,1.0,1,7.5,4.5,2.0,2.0,1.5,0.6,0.0,0.0,57.86666666666667,10.79111111111111,38.0,77.0,57.0,0.5,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.5,0.5,3.75,0.4375,2.0,4.0,4.0,2.625,0.5625,1.0,3.0,3.0,3.75,0.4375,2.0,4.0,4.0,2.625,0.5625,1.0,3.0,3.0,32.375,6.03125,13.0,40.0,35.5,0.8333333333333333,0.25,0.3333333333333333,1.0,1.0,0.25,0.0,1.0,0.5714285714285714,0.1071428571428571,0.0357142857142857,0.3214285714285714,0.2857142857142857,1,1,0,1,1,1,1,1,0,0,0,1,0,0,4.0,1.0,1,1.0,homorhythmic,high
155,4.0,1.0,1,9.75,2.75,5.0,5.0,1.75,0.282051282051282,0.0,0.0,62.067796610169495,10.26141913243321,43.0,84.0,55.0,0.1891025641025641,0.0624589086127547,0.125,0.25,0.25,0.2,0.06,0.1200000000000001,0.25,0.25,1.95,0.76,1.0,3.0,2.0,0.65,0.52,0.0,2.0,1.0,1.84,0.8400000000000001,1.0,3.0,1.5,0.5625,0.5625,0.0,2.0,0.5,13.279999999999998,12.279999999999998,1.0,35.0,9.0,0.8875,0.1906874999999999,0.0,1.0,1.0,0.1,0.05,0.2,0.4722222222222222,0.0833333333333333,0.1666666666666666,0.1944444444444444,0.4166666666666667,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1.5,1.0,1,0.2,homorhythmic,high
